Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202008,34,193000,041,1900,28710 ,28710 ,9724 ,999,10900, , ,07840      ,1,2,8,Hackettstown town,1,1,100600,0,0,0,0,0,0,0,0,0,1,1,100600,0,0,0,0,0,0,0,0,0
202008,34,194000,007,1920,28800 ,28800 ,7473 ,428,37980, , ,08035      ,1,2,1,Haddon Heights borough,3,3,495347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,195000,007,    ,00000 ,28740 ,14707 ,428,37980, , ,08108      ,1,2,8,Haddon township,4,4,720250,0,0,0,0,0,0,0,0,0,4,4,720250,0,0,0,0,0,0,0,0,0
202008,34,196000,007,1910,28770 ,28770 ,11593 ,428,37980,2, ,08035      ,1,2,7,Haddonfield borough,3,3,632023,0,0,0,0,0,0,0,0,0,2,2,274300,0,0,0,0,0,0,0,0,0
202008,34,197000,005,    ,00000 ,29010 ,6110 ,428,37980, , ,08036      ,1,2,2,Hainesport township,2,2,324800,0,0,0,0,0,0,0,0,0,2,2,324800,0,0,0,0,0,0,0,0,0
202008,34,198000,031,1940,29070 ,29070 ,8318 ,408,35620, , ,07508      ,1,2,0,Haledon borough,4,4,390132,0,0,0,0,0,0,3,15,871056,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,199000,037,1950,29220 ,29220 ,3277 ,408,35620, , ,07419      ,1,2,8,Hamburg borough,3,3,825400,0,0,0,0,0,0,0,0,0,3,3,825400,0,0,0,0,0,0,0,0,0
202008,34,200000,001,    ,00000 ,29280 ,26503 ,428,12100, , ,083301870  ,1,2,7,Hamilton township,27,27,3467900,0,0,0,0,0,0,2,10,999494,21,21,2776350,0,0,0,0,0,0,0,0,0
202008,34,201000,021,    ,00000 ,29310 ,88464 ,408,45940, , ,086500150  ,1,2,8,Hamilton township,9,9,939651,0,0,0,0,0,0,0,0,0,9,9,939651,0,0,0,0,0,0,0,0,0
202008,34,202000,001,1970,29430 ,29430 ,14791 ,428,12100, ,1,08037      ,1,2,8,Hammonton town,9,9,1631649,0,0,0,0,0,0,0,0,0,9,9,1631649,0,0,0,0,0,0,0,0,0
202008,34,203000,019,1980,29460 ,29460 ,1401 ,408,35620, , ,08827      ,1,2,8,Hampton borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,204000,037,    ,00000 ,29490 ,5196 ,408,35620, , ,07860      ,1,2,6,Hampton township,1,1,285000,0,0,0,0,0,0,0,0,0,1,1,285000,0,0,0,0,0,0,0,0,0
202008,34,205000,027,    ,00000 ,29550 ,13712 ,408,35620, , ,07981      ,1,2,2,Hanover township,13,13,3128298,0,0,0,0,0,0,1,5,346168,4,4,150550,0,0,0,0,0,0,0,0,0
202008,34,206000,027,    ,00000 ,29700 ,3838 ,408,35620, , ,079762012  ,1,2,8,Harding township,3,3,4294405,0,0,0,0,0,0,0,0,0,3,3,4294405,0,0,0,0,0,0,0,0,0
202008,34,207000,041,    ,00000 ,29820 ,1696 ,999,10900, , ,08802      ,1,2,2,Hardwick township,4,4,757438,0,0,0,0,0,0,0,0,0,2,2,57000,0,0,0,0,0,0,0,0,0
202008,34,208000,037,    ,00000 ,29850 ,8213 ,408,35620, , ,07419      ,1,2,8,Hardyston township,34,34,4175458,0,0,0,3,12,1455300,0,0,0,34,34,4175458,0,0,0,3,12,1455300,0,0,0
202008,34,209000,041,    ,00000 ,30090 ,2667 ,999,10900, , ,08802      ,1,2,4,Harmony township,6,6,1055498,0,0,0,0,0,0,0,0,0,3,3,290003,0,0,0,0,0,0,0,0,0
202008,34,210000,003,2020,30150 ,30150 ,4664 ,408,35620, , ,07640      ,1,2,3,Harrington Park borough,1,1,363500,0,0,0,2,7,90004,5,26,9148566,0,0,0,0,0,0,2,7,90004,1,5,567500
202008,34,211000,017,2030,30210 ,30210 ,13620 ,408,35620, , ,07029      ,1,2,6,Harrison town,10,10,1281586,7,14,1850000,0,0,0,6,1181,101112189,4,4,467700,7,14,1850000,0,0,0,4,1020,92128322
202008,34,212000,015,    ,00000 ,30180 ,12417 ,428,37980, , ,08062      ,1,2,4,Harrison township,9,9,2499923,0,0,0,0,0,0,0,0,0,3,3,961080,0,0,0,0,0,0,0,0,0
202008,34,213000,029,2040,30390 ,30390 ,337 ,408,35620, , ,08008      ,1,2,8,Harvey Cedars borough,11,11,1851696,0,0,0,0,0,0,0,0,0,11,11,1851696,0,0,0,0,0,0,0,0,0
202008,34,214000,003,2050,30420 ,30420 ,11842 ,408,35620, , ,07604      ,1,2,1,Hasbrouck Heights borough,2,2,444935,0,0,0,4,12,2400000,0,0,0,0,0,0,0,0,0,4,12,2400000,0,0,0
202008,34,215000,003,2060,30540 ,30540 ,3382 ,408,35620, , ,07641      ,1,2,7,Haworth borough,1,1,521030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,216000,031,2070,30570 ,30570 ,18791 ,408,35620, , ,07506      ,1,2,3,Hawthorne borough,4,4,1520170,0,0,0,0,0,0,5,47,7739360,2,2,1245000,0,0,0,0,0,0,1,27,6352000
202008,34,217000,025,    ,00000 ,30690 ,20334 ,408,35620, , ,07730      ,1,2,8,Hazlet township,4,4,400000,0,0,0,0,0,0,7,172,4017400,4,4,400000,0,0,0,0,0,0,7,172,4017400
202008,34,218000,023,2090,30840 ,30840 ,2178 ,408,35620, , ,08828      ,1,2,6,Helmetta borough,2,2,500,0,0,0,0,0,0,0,0,0,2,2,500,0,0,0,0,0,0,0,0,0
202008,34,219000,007,2160,32220 ,32220 ,870 ,428,37980, , ,08037      ,1,2,7,Hi-Nella borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,220000,019,2100,31320 ,31320 ,3648 ,408,35620, , ,08829      ,1,2,3,High Bridge borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,221000,023,2120,31470 ,31470 ,13982 ,408,35620, , ,08904      ,1,2,8,Highland Park borough,2,2,191000,0,0,0,0,0,0,0,0,0,2,2,191000,0,0,0,0,0,0,0,0,0
202008,34,222000,025,2130,31500 ,31500 ,5005 ,408,35620, , ,07732      ,1,2,2,Highlands borough,11,11,2253584,0,0,0,0,0,0,0,0,0,2,2,440000,0,0,0,0,0,0,0,0,0
202008,34,223000,021,2140,31620 ,31620 ,5494 ,408,45940, , ,08520      ,1,2,8,Hightstown borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,224000,035,    ,00000 ,31890 ,38303 ,408,35620, , ,08844      ,1,2,8,Hillsborough township,58,58,6442940,0,0,0,10,34,4509638,16,208,3131457,58,58,6442940,0,0,0,10,34,4509638,16,208,3131457
202008,34,225000,003,2150,31920 ,31920 ,10219 ,408,35620, , ,07642      ,1,2,8,Hillsdale borough,4,4,1125300,0,0,0,0,0,0,0,0,0,4,4,1125300,0,0,0,0,0,0,0,0,0
202008,34,226000,039,    ,00000 ,31980 ,21404 ,408,35620, , ,07205      ,1,2,7,Hillside township,1,1,267900,0,0,0,0,0,0,0,0,0,1,1,267900,0,0,0,0,0,0,0,0,0
202008,34,227000,003,2180,32310 ,32310 ,4078 ,408,35620, , ,07423      ,1,2,8,Ho-Ho-Kus borough,6,6,2242420,0,0,0,0,0,0,1,13,2242500,6,6,2242420,0,0,0,0,0,0,1,13,2242500
202008,34,228000,017,2170,32250 ,32250 ,50005 ,408,35620, , ,070304585  ,1,2,5,Hoboken,2,2,1933687,0,0,0,3,10,2803254,4,53,68047661,1,1,1124000,0,0,0,3,10,2803254,2,21,4538000
202008,34,229000,019,    ,00000 ,32460 ,5291 ,408,35620, , ,08802      ,1,2,2,Holland township,1,1,307000,0,0,0,0,0,0,0,0,0,1,1,307000,0,0,0,0,0,0,0,0,0
202008,34,230000,025,    ,00000 ,32640 ,16773 ,408,35620, , ,07733      ,1,2,6,Holmdel township,6,6,1303005,0,0,0,0,0,0,0,0,0,1,1,18500,0,0,0,0,0,0,0,0,0
202008,34,231000,037,2220,32910 ,32910 ,15147 ,408,35620, , ,07843      ,1,2,5,Hopatcong borough,1,1,152696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,232000,041,    ,00000 ,33060 ,1952 ,999,10900, , ,07844      ,1,2,1,Hope township,1,1,81000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,233000,021,2240,33150 ,33150 ,1922 ,408,45940, , ,08037      ,1,2,7,Hopewell borough,5,5,1157500,0,0,0,0,0,0,0,0,0,5,5,1157500,0,0,0,0,0,0,0,0,0
202008,34,234000,011,    ,00000 ,33120 ,4571 ,428,47220, , ,08302      ,1,2,8,Hopewell township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,235000,021,    ,00000 ,33180 ,17304 ,408,45940, , ,08560      ,1,2,8,Hopewell township,5,5,1238000,0,0,0,0,0,0,0,0,0,5,5,1238000,0,0,0,0,0,0,0,0,0
202008,34,236000,025,    ,00000 ,33300 ,51075 ,408,35620, , ,07731      ,1,2,8,Howell township,37,37,6469882,0,0,0,1,4,737600,0,0,0,37,37,6469882,0,0,0,1,4,737600,0,0,0
202008,34,239000,041,    ,00000 ,33930 ,5662 ,999,10900, , ,07838      ,1,2,8,Independence township,2,2,418130,0,0,0,0,0,0,0,0,0,2,2,418130,0,0,0,0,0,0,0,0,0
202008,34,240000,025,2260,34200 ,34200 ,820 ,408,35620, , ,07712      ,1,2,5,Interlaken borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,241000,013,    ,00000 ,34450 ,53926 ,408,35620, , ,071112434  ,1,2,7,Irvington township,2,2,10001,47,94,439565,14,47,224866,0,0,0,2,2,10001,47,94,439565,14,47,224866,0,0,0
202008,34,242000,029,2280,34530 ,34530 ,1673 ,408,35620, , ,08732      ,1,2,7,Island Heights borough,4,4,1335362,0,0,0,0,0,0,0,0,0,3,3,1111000,0,0,0,0,0,0,0,0,0
202008,34,243000,029,    ,00000 ,34680 ,54856 ,408,35620, , ,08527      ,1,2,5,Jackson township,21,21,3464945,0,0,0,0,0,0,0,0,0,9,9,1385585,0,0,0,0,0,0,0,0,0
202008,34,244000,023,2290,34890 ,34890 ,5915 ,408,35620, , ,08831      ,1,2,7,Jamesburg borough,3,3,479800,0,0,0,0,0,0,0,0,0,3,3,479800,0,0,0,0,0,0,0,0,0
202008,34,245000,027,    ,00000 ,34980 ,21314 ,408,35620, , ,07849      ,1,2,5,Jefferson township,8,8,1254263,0,0,0,0,0,0,0,0,0,5,5,789800,0,0,0,0,0,0,0,0,0
202008,34,246000,017,2300,36000 ,36000 ,247597 ,408,35620, ,1,07302      ,1,2,8,Jersey City,64,64,19717028,21,42,5204401,10,33,5174016,25,2502,367615569,64,64,19717028,21,42,5204401,10,33,5174016,25,2502,367615569
202008,34,247000,025,2320,36480 ,36480 ,10105 ,408,35620, , ,07734      ,1,2,8,Keansburg borough,2,2,217950,0,0,0,0,0,0,0,0,0,2,2,217950,0,0,0,0,0,0,0,0,0
202008,34,248000,017,2330,36510 ,36510 ,40684 ,408,35620, , ,07032      ,1,2,6,Kearny town,2,2,41232,0,0,0,0,0,0,0,0,0,2,2,41232,0,0,0,0,0,0,0,0,0
202008,34,249000,039,2350,36690 ,36690 ,7914 ,408,35620, , ,07033      ,1,2,8,Kenilworth borough,1,1,210000,0,0,0,0,0,0,0,0,0,1,1,210000,0,0,0,0,0,0,0,0,0
202008,34,250000,025,2370,36810 ,36810 ,7240 ,408,35620, , ,07735      ,1,2,7,Keyport borough,3,3,352496,1,2,156850,0,0,0,0,0,0,2,2,238000,0,0,0,0,0,0,0,0,0
202008,34,251000,019,    ,00000 ,37065 ,3845 ,408,35620, , ,088254120  ,1,2,3,Kingwood township,8,8,2051734,0,0,0,0,0,0,0,0,0,4,4,1066320,0,0,0,0,0,0,0,0,0
202008,34,252000,027,2400,37110 ,37110 ,10248 ,408,35620, , ,07403      ,1,2,8,Kinnelon borough,3,3,2183000,0,0,0,0,0,0,0,0,0,3,3,2183000,0,0,0,0,0,0,0,0,0
202008,34,253000,041,    ,00000 ,37320 ,3055 ,999,10900, , ,07832      ,1,2,0,Knowlton township,4,4,704960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,254000,029,    ,00000 ,37380 ,27644 ,408,35620, , ,08731      ,1,2,7,Lacey township,74,74,7479957,0,0,0,0,0,0,0,0,0,65,65,5912211,0,0,0,0,0,0,0,0,0
202008,34,255000,037,    ,00000 ,37440 ,2538 ,408,35620, , ,07848      ,1,2,1,Lafayette township,2,2,9300,0,0,0,0,0,0,0,0,0,2,2,9300,0,0,0,0,0,0,0,0,0
202008,34,256000,029,2420,37770 ,37770 ,2654 ,408,35620, , ,08733      ,1,2,8,Lakehurst borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,257000,029,    ,00000 ,38550 ,92843 ,408,35620, ,1,08701      ,1,2,4,Lakewood township,421,421,49915410,24,48,1438104,3,10,400761,3,15,1032015,269,269,22910655,9,18,502104,0,0,0,0,0,0
202008,34,258000,019,2460,38610 ,38610 ,3906 ,408,35620, , ,08530      ,1,2,4,Lambertville,3,3,750000,0,0,0,0,0,0,0,0,0,3,3,750000,0,0,0,0,0,0,0,0,0
202008,34,259000,007,2480,39210 ,39210 ,1908 ,428,37980, , ,08021      ,1,2,8,Laurel Springs borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,260000,029,2500,39390 ,39390 ,1875 ,408,35620, , ,08735      ,1,2,8,Lavallette borough,14,14,5472280,0,0,0,0,0,0,0,0,0,14,14,5472280,0,0,0,0,0,0,0,0,0
202008,34,261000,007,2510,39420 ,39420 ,2945 ,428,37980, , ,08045      ,1,2,8,Lawnside borough,0,0,0,0,0,0,0,0,0,4,108,5397950,0,0,0,0,0,0,0,0,0,4,108,5397950
202008,34,262000,011,    ,00000 ,39450 ,3290 ,428,47220, , ,08311      ,1,2,8,Lawrence township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,263000,021,    ,00000 ,39510 ,33472 ,408,45940, , ,08648      ,1,2,4,Lawrence township,49,49,9836131,0,0,0,0,0,0,1,5,436315,36,36,6760276,0,0,0,0,0,0,0,0,0
202008,34,264000,019,2530,39630 ,39630 ,1358 ,408,35620, , ,08833      ,1,2,0,Lebanon borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,265000,019,    ,00000 ,39660 ,6588 ,408,35620, , ,07830      ,1,2,8,Lebanon township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,266000,003,2600,40020 ,40020 ,8937 ,408,35620, , ,07605      ,1,2,4,Leonia borough,10,10,1545151,0,0,0,0,0,0,5,25,1124788,9,9,1292651,0,0,0,0,0,0,4,20,1090100
202008,34,267000,041,    ,00000 ,40110 ,2942 ,999,10900, , ,07838      ,1,2,0,Liberty township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,268000,027,2610,40290 ,40290 ,10521 ,408,35620, , ,07035      ,1,2,0,Lincoln Park borough,0,0,0,2,4,10004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,269000,039,2630,40350 ,40350 ,40499 ,408,35620, , ,07036      ,1,2,3,Linden,20,20,2815048,0,0,0,0,0,0,5,90,7301747,10,10,1442708,0,0,0,0,0,0,0,0,0
202008,34,270000,007,2640,40440 ,40440 ,17613 ,428,37980, , ,08021      ,1,2,0,Lindenwold borough,9,9,844274,0,0,0,0,0,0,7,35,1868699,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,271000,001,2650,40530 ,40530 ,7092 ,428,12100, , ,08221      ,1,2,3,Linwood,8,8,1012340,0,0,0,0,0,0,0,0,0,6,6,625500,0,0,0,0,0,0,0,0,0
202008,34,272000,029,    ,00000 ,40560 ,20065 ,408,35620, , ,08087      ,1,2,8,Little Egg Harbor township,10,10,1068071,0,0,0,0,0,0,0,0,0,10,10,1068071,0,0,0,0,0,0,0,0,0
202008,34,273000,031,    ,00000 ,40620 ,14432 ,408,35620, , ,07424      ,1,2,8,Little Falls township,7,7,1039120,0,0,0,0,0,0,0,0,0,7,7,1039120,0,0,0,0,0,0,0,0,0
202008,34,274000,003,2660,40680 ,40680 ,10626 ,408,35620, , ,07643      ,1,2,8,Little Ferry borough,12,12,2317200,0,0,0,0,0,0,0,0,0,12,12,2317200,0,0,0,0,0,0,0,0,0
202008,34,275000,025,2670,40770 ,40770 ,5950 ,408,35620, , ,07760      ,1,2,8,Little Silver borough,6,6,2905100,0,0,0,0,0,0,0,0,0,6,6,2905100,0,0,0,0,0,0,0,0,0
202008,34,276000,013,    ,00000 ,40890 ,29366 ,408,35620, , ,07039      ,1,2,7,Livingston township,38,38,9049212,0,0,0,0,0,0,1,5,600000,31,31,7179951,0,0,0,0,0,0,1,5,600000
202008,34,277000,025,2680,41010 ,41010 ,194 ,408,35620, , ,07723      ,1,2,0,Loch Arbour village,1,1,345000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,278000,003,2690,41100 ,41100 ,24136 ,408,35620, , ,07644      ,1,2,8,Lodi borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,279000,015,    ,00000 ,41160 ,6042 ,428,37980, , ,08014      ,1,2,5,Logan township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,280000,029,    ,00000 ,41250 ,3051 ,408,35620, , ,08008      ,1,2,8,Long Beach township,52,52,23421154,0,0,0,0,0,0,0,0,0,52,52,23421154,0,0,0,0,0,0,0,0,0
202008,34,281000,025,2700,41310 ,41310 ,30719 ,408,35620, , ,07740      ,1,2,8,Long Branch,164,164,20718433,0,0,0,0,0,0,2,42,4729090,164,164,20718433,0,0,0,0,0,0,2,42,4729090
202008,34,281500,027,    ,00000 ,41362 ,8702 ,408,35620, , ,07933      ,1,2,1,Long Hill township,4,4,928370,0,0,0,0,0,0,0,0,0,2,2,508950,0,0,0,0,0,0,0,0,0
202008,34,282000,001,2710,41370 ,41370 ,895 ,428,12100, , ,08403      ,1,2,8,Longport borough,8,8,4451992,0,0,0,0,0,0,0,0,0,8,8,4451992,0,0,0,0,0,0,0,0,0
202008,34,283000,041,    ,00000 ,41490 ,8014 ,999,10900, , ,08865      ,1,2,5,Lopatcong township,2,2,532810,0,0,0,0,0,0,17,89,4759272,0,0,0,0,0,0,0,0,0,15,79,3792792
202008,34,284000,033,    ,00000 ,41640 ,1770 ,428,37980, , ,08038      ,1,2,5,Lower Alloways Creek township,2,2,434125,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
202008,34,285000,009,    ,00000 ,41610 ,22866 ,428,36140, , ,08251      ,1,2,8,Lower township,37,37,2345054,0,0,0,0,0,0,0,0,0,37,37,2345054,0,0,0,0,0,0,0,0,0
202008,34,286000,005,    ,00000 ,42060 ,12559 ,428,37980, , ,08048      ,1,2,0,Lumberton township,10,10,992183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,287000,003,    ,00000 ,42090 ,20554 ,408,35620, , ,07071      ,1,2,6,Lyndhurst township,4,4,1610604,0,0,0,0,0,0,1,5,316294,2,2,1184000,0,0,0,0,0,0,0,0,0
202008,34,288000,027,2750,42510 ,42510 ,15845 ,408,35620, , ,07940      ,1,2,7,Madison borough,23,23,6769814,0,0,0,0,0,0,0,0,0,21,21,5889739,0,0,0,0,0,0,0,0,0
202008,34,289000,007,2770,42630 ,42630 ,4341 ,428,37980, , ,08049      ,1,2,8,Magnolia borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,290000,003,    ,00000 ,42750 ,25890 ,408,35620, , ,07430      ,1,2,7,Mahwah township,25,25,4104762,0,0,0,0,0,0,0,0,0,24,24,3826331,0,0,0,0,0,0,0,0,0
202008,34,291000,025,    ,00000 ,42990 ,38872 ,408,35620, , ,07726      ,1,2,3,Manalapan township,12,12,2248296,0,0,0,0,0,0,1,5,22067,7,7,797000,0,0,0,0,0,0,0,0,0
202008,34,292000,025,2790,43050 ,43050 ,5897 ,408,35620, , ,08736      ,1,2,2,Manasquan borough,11,11,6879816,0,0,0,0,0,0,0,0,0,2,2,520500,0,0,0,0,0,0,0,0,0
202008,34,293000,029,    ,00000 ,43140 ,43070 ,408,35620, , ,08759      ,1,2,5,Manchester township,70,70,7426280,0,0,0,0,0,0,0,0,0,16,16,2921100,0,0,0,0,0,0,0,0,0
202008,34,294000,033,    ,00000 ,43200 ,1806 ,428,37980, , ,08037      ,1,2,7,Mannington township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,295000,005,    ,00000 ,43290 ,8544 ,428,37980, , ,08022      ,1,2,3,Mansfield township,1,1,199650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,296000,041,    ,00000 ,43320 ,7725 ,999,10900, , ,07865      ,1,2,5,Mansfield township,19,19,2611407,0,0,0,0,0,0,0,0,0,13,13,1933577,0,0,0,0,0,0,0,0,0
202008,34,297000,029,2800,43380 ,43380 ,296 ,408,35620, , ,08738      ,1,2,8,Mantoloking borough,25,25,6924307,0,0,0,0,0,0,0,0,0,25,25,6924307,0,0,0,0,0,0,0,0,0
202008,34,298000,015,    ,00000 ,43440 ,15217 ,428,37980, , ,08051      ,1,2,6,Mantua township,34,34,4193487,1,2,68214,0,0,0,0,0,0,26,26,3054441,0,0,0,0,0,0,0,0,0
202008,34,299000,035,2810,43620 ,43620 ,10344 ,408,35620, , ,08835      ,1,2,2,Manville borough,19,19,1576950,0,0,0,1,3,490000,0,0,0,18,18,1202500,0,0,0,1,3,490000,0,0,0
202008,34,300000,005,    ,00000 ,43740 ,19131 ,428,37980, , ,08052      ,1,2,6,Maple Shade township,1,1,191404,0,0,0,0,0,0,0,0,0,1,1,191404,0,0,0,0,0,0,0,0,0
202008,34,301000,013,    ,00000 ,43800 ,23867 ,408,35620, , ,07040      ,1,2,8,Maplewood township,1,1,600000,0,0,0,1,3,397909,2,20,4240989,1,1,600000,0,0,0,1,3,397909,2,20,4240989
202008,34,302000,001,2820,43890 ,43890 ,6354 ,428,12100, , ,08402      ,1,2,8,Margate City,77,77,15233256,0,0,0,0,0,0,0,0,0,77,77,15233256,0,0,0,0,0,0,0,0,0
202008,34,303000,025,    ,00000 ,44070 ,40191 ,408,35620, , ,07746      ,1,2,8,Marlboro township,7,7,2467600,0,0,0,0,0,0,0,0,0,7,7,2467600,0,0,0,0,0,0,0,0,0
202008,34,304000,025,2860,44520 ,44520 ,8810 ,408,35620, , ,07747      ,1,2,7,Matawan borough,1,1,259000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,305000,011,    ,00000 ,44580 ,7976 ,428,47220, , ,08327      ,1,2,0,Maurice River township,1,1,112206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,306000,003,2880,44880 ,44880 ,9555 ,408,35620, , ,07607      ,1,2,7,Maywood borough,1,1,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,307000,005,2890,45210 ,45210 ,4146 ,428,37980, , ,08055      ,1,2,8,Medford Lakes borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,308000,005,    ,00000 ,45120 ,23033 ,428,37980, , ,08055      ,1,2,8,Medford township,41,41,4986094,0,0,0,0,0,0,0,0,0,41,41,4986094,0,0,0,0,0,0,0,0,0
202008,34,309000,027,2900,45330 ,45330 ,4981 ,408,35620, , ,07945      ,1,2,7,Mendham borough,176,176,2013645,0,0,0,0,0,0,0,0,0,165,165,1572967,0,0,0,0,0,0,0,0,0
202008,34,310000,027,    ,00000 ,45360 ,5869 ,408,35620, , ,07926      ,1,2,1,Mendham township,5,5,3432460,0,0,0,0,0,0,0,0,0,2,2,636100,0,0,0,0,0,0,0,0,0
202008,34,312000,007,2920,45510 ,45510 ,3821 ,428,37980, , ,08109      ,1,2,4,Merchantville borough,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
202008,34,313000,023,2930,45690 ,45690 ,13574 ,408,35620, , ,08840      ,1,2,8,Metuchen borough,10,10,1607401,1,2,315000,0,0,0,0,0,0,10,10,1607401,1,2,315000,0,0,0,0,0,0
202008,34,314000,009,    ,00000 ,45810 ,18911 ,428,36140, , ,08210      ,1,2,8,Middle township,22,22,4140717,0,0,0,0,0,0,0,0,0,22,22,4140717,0,0,0,0,0,0,0,0,0
202008,34,316000,023,2950,45900 ,45900 ,13635 ,408,35620, , ,08846      ,1,2,0,Middlesex borough,5,5,722617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,317000,025,    ,00000 ,45990 ,66522 ,408,35620, , ,07748      ,1,2,8,Middletown township,95,95,12402226,0,0,0,0,0,0,0,0,0,95,95,12402226,0,0,0,0,0,0,0,0,0
202008,34,318000,003,2960,46110 ,46110 ,7128 ,408,35620, , ,07432      ,1,2,8,Midland Park borough,1,1,8500,0,0,0,0,0,0,0,0,0,1,1,8500,0,0,0,0,0,0,0,0,0
202008,34,319000,019,2970,46260 ,46260 ,1233 ,408,35620, , ,08848      ,1,2,6,Milford borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,320000,013,    ,00000 ,46380 ,20149 ,408,35620, , ,07041      ,1,2,8,Millburn township,7,7,4744601,0,0,0,0,0,0,0,0,0,7,7,4744601,0,0,0,0,0,0,0,0,0
202008,34,321000,035,2980,46590 ,46590 ,418 ,408,35620, , ,088445108  ,1,2,8,Millstone borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,322000,025,    ,00000 ,46560 ,10566 ,408,35620, , ,08510      ,1,2,4,Millstone township,14,14,2652048,0,0,0,0,0,0,0,0,0,10,10,1321104,0,0,0,0,0,0,0,0,0
202008,34,323000,023,2990,46620 ,46620 ,6893 ,408,35620, , ,08850      ,1,2,0,Milltown borough,1,1,230022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,324000,011,3000,46680 ,46680 ,28400 ,428,47220, , ,08332      ,1,2,8,Millville,2,2,206000,0,0,0,0,0,0,0,0,0,2,2,206000,0,0,0,0,0,0,0,0,0
202008,34,325000,027,    ,00000 ,46860 ,3651 ,408,35620, , ,078033006  ,1,2,8,Mine Hill township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202008,34,326000,025,3010,47130 ,47130 ,3279 ,408,35620, , ,07750      ,1,2,3,Monmouth Beach borough,11,11,4374530,0,0,0,0,0,0,0,0,0,6,6,2195000,0,0,0,0,0,0,0,0,0
