Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202012,34,246000,017,2300,36000 ,36000 ,247597 ,408,35620, ,1,07302      ,1,2,12,Jersey City,130,130,45326116,31,62,7884901,15,52,6658116,91,3248,455553250,130,130,45326116,31,62,7884901,15,52,6658116,91,3248,455553250
202012,34,247000,025,2320,36480 ,36480 ,10105 ,408,35620, , ,07734      ,1,2,12,Keansburg borough,3,3,507950,0,0,0,0,0,0,0,0,0,3,3,507950,0,0,0,0,0,0,0,0,0
202012,34,248000,017,2330,36510 ,36510 ,40684 ,408,35620, , ,07032      ,1,2,8,Kearny town,2,2,41232,0,0,0,0,0,0,0,0,0,2,2,41232,0,0,0,0,0,0,0,0,0
202012,34,249000,039,2350,36690 ,36690 ,7914 ,408,35620, , ,07033      ,1,2,12,Kenilworth borough,3,3,332500,0,0,0,0,0,0,0,0,0,3,3,332500,0,0,0,0,0,0,0,0,0
202012,34,250000,025,2370,36810 ,36810 ,7240 ,408,35620, , ,07735      ,1,2,10,Keyport borough,19,19,2048992,1,2,156850,0,0,0,0,0,0,17,17,1820000,0,0,0,0,0,0,0,0,0
202012,34,251000,019,    ,00000 ,37065 ,3845 ,408,35620, , ,088254120  ,1,2,5,Kingwood township,14,14,3661286,0,0,0,0,0,0,0,0,0,8,8,2184250,0,0,0,0,0,0,0,0,0
202012,34,252000,027,2400,37110 ,37110 ,10248 ,408,35620, , ,07403      ,1,2,12,Kinnelon borough,6,6,2995900,0,0,0,0,0,0,0,0,0,6,6,2995900,0,0,0,0,0,0,0,0,0
202012,34,253000,041,    ,00000 ,37320 ,3055 ,999,10900, , ,07832      ,1,2,0,Knowlton township,7,7,1187753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,254000,029,    ,00000 ,37380 ,27644 ,408,35620, , ,08731      ,1,2,12,Lacey township,143,143,15291493,0,0,0,0,0,0,0,0,0,143,143,15291493,0,0,0,0,0,0,0,0,0
202012,34,255000,037,    ,00000 ,37440 ,2538 ,408,35620, , ,07848      ,1,2,3,Lafayette township,4,4,508892,0,0,0,0,0,0,0,0,0,3,3,309300,0,0,0,0,0,0,0,0,0
202012,34,256000,029,2420,37770 ,37770 ,2654 ,408,35620, , ,08733      ,1,2,12,Lakehurst borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,257000,029,    ,00000 ,38550 ,92843 ,408,35620, ,1,08701      ,1,2,12,Lakewood township,1039,1039,80722215,22,44,3341508,0,0,0,4,20,7000,1039,1039,80722215,22,44,3341508,0,0,0,4,20,7000
202012,34,258000,019,2460,38610 ,38610 ,3906 ,408,35620, , ,08530      ,1,2,8,Lambertville,3,3,750000,0,0,0,0,0,0,0,0,0,3,3,750000,0,0,0,0,0,0,0,0,0
202012,34,259000,007,2480,39210 ,39210 ,1908 ,428,37980, , ,08021      ,1,2,11,Laurel Springs borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,260000,029,2500,39390 ,39390 ,1875 ,408,35620, , ,08735      ,1,2,12,Lavallette borough,23,23,8415241,0,0,0,0,0,0,0,0,0,23,23,8415241,0,0,0,0,0,0,0,0,0
202012,34,261000,007,2510,39420 ,39420 ,2945 ,428,37980, , ,08045      ,1,2,12,Lawnside borough,0,0,0,0,0,0,0,0,0,4,108,5397950,0,0,0,0,0,0,0,0,0,4,108,5397950
202012,34,262000,011,    ,00000 ,39450 ,3290 ,428,47220, , ,08311      ,1,2,12,Lawrence township,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
202012,34,263000,021,    ,00000 ,39510 ,33472 ,408,45940, , ,08648      ,1,2,6,Lawrence township,62,62,11996077,0,0,0,0,0,0,1,5,436315,42,42,7261577,0,0,0,0,0,0,0,0,0
202012,34,264000,019,2530,39630 ,39630 ,1358 ,408,35620, , ,08833      ,1,2,11,Lebanon borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,265000,019,    ,00000 ,39660 ,6588 ,408,35620, , ,07830      ,1,2,12,Lebanon township,1,1,301900,0,0,0,0,0,0,0,0,0,1,1,301900,0,0,0,0,0,0,0,0,0
202012,34,266000,003,2600,40020 ,40020 ,8937 ,408,35620, , ,07605      ,1,2,8,Leonia borough,16,16,1586531,0,0,0,0,0,0,5,25,1124788,15,15,1334031,0,0,0,0,0,0,4,20,1090100
202012,34,267000,041,    ,00000 ,40110 ,2942 ,999,10900, , ,07838      ,1,2,0,Liberty township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,268000,027,2610,40290 ,40290 ,10521 ,408,35620, , ,07035      ,1,2,0,Lincoln Park borough,0,0,0,2,4,10004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,269000,039,2630,40350 ,40350 ,40499 ,408,35620, , ,07036      ,1,2,7,Linden,25,25,3469048,0,0,0,0,0,0,7,133,10497846,15,15,2096708,0,0,0,0,0,0,2,32,2472000
202012,34,270000,007,2640,40440 ,40440 ,17613 ,428,37980, , ,08021      ,1,2,0,Lindenwold borough,13,13,1213210,0,0,0,0,0,0,11,58,3096702,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,271000,001,2650,40530 ,40530 ,7092 ,428,12100, , ,08221      ,1,2,6,Linwood,12,12,1212910,0,0,0,0,0,0,0,0,0,9,9,632650,0,0,0,0,0,0,0,0,0
202012,34,272000,029,    ,00000 ,40560 ,20065 ,408,35620, , ,08087      ,1,2,12,Little Egg Harbor township,25,25,4049721,0,0,0,0,0,0,0,0,0,25,25,4049721,0,0,0,0,0,0,0,0,0
202012,34,273000,031,    ,00000 ,40620 ,14432 ,408,35620, , ,07424      ,1,2,12,Little Falls township,8,8,1724695,0,0,0,0,0,0,2,214,13220000,8,8,1724695,0,0,0,0,0,0,2,214,13220000
202012,34,274000,003,2660,40680 ,40680 ,10626 ,408,35620, , ,07643      ,1,2,12,Little Ferry borough,14,14,2741930,0,0,0,0,0,0,0,0,0,14,14,2741930,0,0,0,0,0,0,0,0,0
202012,34,275000,025,2670,40770 ,40770 ,5950 ,408,35620, , ,07760      ,1,2,12,Little Silver borough,9,9,4759100,0,0,0,0,0,0,0,0,0,9,9,4759100,0,0,0,0,0,0,0,0,0
202012,34,276000,013,    ,00000 ,40890 ,29366 ,408,35620, , ,07039      ,1,2,11,Livingston township,81,81,19295663,0,0,0,0,0,0,1,5,600000,74,74,17426402,0,0,0,0,0,0,1,5,600000
202012,34,277000,025,2680,41010 ,41010 ,194 ,408,35620, , ,07723      ,1,2,0,Loch Arbour village,1,1,345000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,278000,003,2690,41100 ,41100 ,24136 ,408,35620, , ,07644      ,1,2,12,Lodi borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,279000,015,    ,00000 ,41160 ,6042 ,428,37980, , ,08014      ,1,2,12,Logan township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,280000,029,    ,00000 ,41250 ,3051 ,408,35620, , ,08008      ,1,2,12,Long Beach township,112,112,67623604,2,4,983000,0,0,0,0,0,0,112,112,67623604,2,4,983000,0,0,0,0,0,0
202012,34,281000,025,2700,41310 ,41310 ,30719 ,408,35620, , ,07740      ,1,2,11,Long Branch,202,202,27313530,0,0,0,0,0,0,11,141,9128248,195,195,24657424,0,0,0,0,0,0,9,108,5856090
202012,34,281500,027,    ,00000 ,41362 ,8702 ,408,35620, , ,07933      ,1,2,1,Long Hill township,6,6,1347790,0,0,0,0,0,0,0,0,0,2,2,508950,0,0,0,0,0,0,0,0,0
202012,34,282000,001,2710,41370 ,41370 ,895 ,428,12100, , ,08403      ,1,2,12,Longport borough,22,22,21946577,0,0,0,0,0,0,0,0,0,22,22,21946577,0,0,0,0,0,0,0,0,0
202012,34,283000,041,    ,00000 ,41490 ,8014 ,999,10900, , ,08865      ,1,2,8,Lopatcong township,4,4,1033515,0,0,0,0,0,0,27,143,11555012,1,1,234300,0,0,0,0,0,0,24,128,10105292
202012,34,284000,033,    ,00000 ,41640 ,1770 ,428,37980, , ,08038      ,1,2,12,Lower Alloways Creek township,2,2,394000,0,0,0,0,0,0,0,0,0,2,2,394000,0,0,0,0,0,0,0,0,0
202012,34,285000,009,    ,00000 ,41610 ,22866 ,428,36140, , ,08251      ,1,2,11,Lower township,57,57,5035131,1,2,670850,0,0,0,2,10,68396,52,52,4260429,1,2,670850,0,0,0,1,5,20000
202012,34,286000,005,    ,00000 ,42060 ,12559 ,428,37980, , ,08048      ,1,2,3,Lumberton township,12,12,1096083,0,0,0,0,0,0,12,70,6624401,1,1,22000,0,0,0,0,0,0,12,70,6624401
202012,34,287000,003,    ,00000 ,42090 ,20554 ,408,35620, , ,07071      ,1,2,12,Lyndhurst township,2,2,229400,0,0,0,0,0,0,0,0,0,2,2,229400,0,0,0,0,0,0,0,0,0
202012,34,288000,027,2750,42510 ,42510 ,15845 ,408,35620, , ,07940      ,1,2,10,Madison borough,33,33,9926489,0,0,0,1,3,121825,0,0,0,29,29,8166339,0,0,0,0,0,0,0,0,0
202012,34,289000,007,2770,42630 ,42630 ,4341 ,428,37980, , ,08049      ,1,2,12,Magnolia borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,290000,003,    ,00000 ,42750 ,25890 ,408,35620, , ,07430      ,1,2,11,Mahwah township,52,52,7132366,0,0,0,0,0,0,0,0,0,51,51,6853935,0,0,0,0,0,0,0,0,0
202012,34,291000,025,    ,00000 ,42990 ,38872 ,408,35620, , ,07726      ,1,2,5,Manalapan township,17,17,3439296,0,0,0,0,0,0,4,20,984135,12,12,1988000,0,0,0,0,0,0,2,10,940001
202012,34,292000,025,2790,43050 ,43050 ,5897 ,408,35620, , ,08736      ,1,2,2,Manasquan borough,19,19,12021168,0,0,0,0,0,0,0,0,0,2,2,520500,0,0,0,0,0,0,0,0,0
202012,34,293000,029,    ,00000 ,43140 ,43070 ,408,35620, , ,08759      ,1,2,10,Manchester township,99,99,13192048,0,0,0,0,0,0,0,0,0,63,63,10178450,0,0,0,0,0,0,0,0,0
202012,34,294000,033,    ,00000 ,43200 ,1806 ,428,37980, , ,08037      ,1,2,7,Mannington township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,295000,005,    ,00000 ,43290 ,8544 ,428,37980, , ,08022      ,1,2,8,Mansfield township,2,2,365850,0,0,0,0,0,0,0,0,0,1,1,166200,0,0,0,0,0,0,0,0,0
202012,34,296000,041,    ,00000 ,43320 ,7725 ,999,10900, , ,07865      ,1,2,10,Mansfield township,34,34,4044060,0,0,0,0,0,0,0,0,0,31,31,3713150,0,0,0,0,0,0,0,0,0
202012,34,297000,029,2800,43380 ,43380 ,296 ,408,35620, , ,08738      ,1,2,12,Mantoloking borough,32,32,16620902,0,0,0,0,0,0,0,0,0,32,32,16620902,0,0,0,0,0,0,0,0,0
202012,34,298000,015,    ,00000 ,43440 ,15217 ,428,37980, , ,08051      ,1,2,10,Mantua township,61,61,8018299,0,0,0,1,3,128055,0,0,0,53,53,6879253,0,0,0,0,0,0,0,0,0
202012,34,299000,035,2810,43620 ,43620 ,10344 ,408,35620, , ,08835      ,1,2,4,Manville borough,22,22,2132024,0,0,0,1,3,490000,0,0,0,20,20,1383124,0,0,0,1,3,490000,0,0,0
202012,34,300000,005,    ,00000 ,43740 ,19131 ,428,37980, , ,08052      ,1,2,9,Maple Shade township,2,2,230904,0,0,0,0,0,0,0,0,0,2,2,230904,0,0,0,0,0,0,0,0,0
202012,34,301000,013,    ,00000 ,43800 ,23867 ,408,35620, , ,07040      ,1,2,11,Maplewood township,4,4,2157758,0,0,0,1,3,397909,3,29,4885512,3,3,2095000,0,0,0,1,3,397909,2,20,4240989
202012,34,302000,001,2820,43890 ,43890 ,6354 ,428,12100, , ,08402      ,1,2,12,Margate City,109,109,32669406,0,0,0,0,0,0,0,0,0,109,109,32669406,0,0,0,0,0,0,0,0,0
202012,34,303000,025,    ,00000 ,44070 ,40191 ,408,35620, , ,07746      ,1,2,12,Marlboro township,13,13,5164950,0,0,0,0,0,0,0,0,0,13,13,5164950,0,0,0,0,0,0,0,0,0
202012,34,304000,025,2860,44520 ,44520 ,8810 ,408,35620, , ,07747      ,1,2,11,Matawan borough,1,1,259000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,305000,011,    ,00000 ,44580 ,7976 ,428,47220, , ,08327      ,1,2,0,Maurice River township,4,4,442845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,306000,003,2880,44880 ,44880 ,9555 ,408,35620, , ,07607      ,1,2,12,Maywood borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,307000,005,2890,45210 ,45210 ,4146 ,428,37980, , ,08055      ,1,2,11,Medford Lakes borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,308000,005,    ,00000 ,45120 ,23033 ,428,37980, , ,08055      ,1,2,12,Medford township,91,91,11177865,0,0,0,0,0,0,0,0,0,91,91,11177865,0,0,0,0,0,0,0,0,0
202012,34,309000,027,2900,45330 ,45330 ,4981 ,408,35620, , ,07945      ,1,2,12,Mendham borough,232,232,2813928,0,0,0,0,0,0,0,0,0,232,232,2813928,0,0,0,0,0,0,0,0,0
202012,34,310000,027,    ,00000 ,45360 ,5869 ,408,35620, , ,07926      ,1,2,1,Mendham township,6,6,4364580,0,0,0,0,0,0,0,0,0,2,2,636100,0,0,0,0,0,0,0,0,0
202012,34,312000,007,2920,45510 ,45510 ,3821 ,428,37980, , ,08109      ,1,2,8,Merchantville borough,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
202012,34,313000,023,2930,45690 ,45690 ,13574 ,408,35620, , ,08840      ,1,2,12,Metuchen borough,14,14,2650661,1,2,315000,0,0,0,1,10,870000,14,14,2650661,1,2,315000,0,0,0,1,10,870000
202012,34,314000,009,    ,00000 ,45810 ,18911 ,428,36140, , ,08210      ,1,2,12,Middle township,30,30,6733450,0,0,0,0,0,0,0,0,0,30,30,6733450,0,0,0,0,0,0,0,0,0
202012,34,316000,023,2950,45900 ,45900 ,13635 ,408,35620, , ,08846      ,1,2,2,Middlesex borough,11,11,1570991,1,2,324267,0,0,0,0,0,0,4,4,589474,0,0,0,0,0,0,0,0,0
202012,34,317000,025,    ,00000 ,45990 ,66522 ,408,35620, , ,07748      ,1,2,12,Middletown township,176,176,32620988,0,0,0,0,0,0,1,18,1305716,176,176,32620988,0,0,0,0,0,0,1,18,1305716
202012,34,318000,003,2960,46110 ,46110 ,7128 ,408,35620, , ,07432      ,1,2,12,Midland Park borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,319000,019,2970,46260 ,46260 ,1233 ,408,35620, , ,08848      ,1,2,9,Milford borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,320000,013,    ,00000 ,46380 ,20149 ,408,35620, , ,07041      ,1,2,12,Millburn township,18,18,11463801,0,0,0,0,0,0,0,0,0,18,18,11463801,0,0,0,0,0,0,0,0,0
202012,34,321000,035,2980,46590 ,46590 ,418 ,408,35620, , ,088445108  ,1,2,12,Millstone borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,322000,025,    ,00000 ,46560 ,10566 ,408,35620, , ,08510      ,1,2,12,Millstone township,5,5,1390500,0,0,0,0,0,0,0,0,0,5,5,1390500,0,0,0,0,0,0,0,0,0
202012,34,323000,023,2990,46620 ,46620 ,6893 ,408,35620, , ,08850      ,1,2,0,Milltown borough,1,1,230022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,324000,011,3000,46680 ,46680 ,28400 ,428,47220, , ,08332      ,1,2,12,Millville,10,10,1156000,0,0,0,0,0,0,0,0,0,10,10,1156000,0,0,0,0,0,0,0,0,0
202012,34,325000,027,    ,00000 ,46860 ,3651 ,408,35620, , ,078033006  ,1,2,12,Mine Hill township,1,1,475000,0,0,0,0,0,0,0,0,0,1,1,475000,0,0,0,0,0,0,0,0,0
202012,34,326000,025,3010,47130 ,47130 ,3279 ,408,35620, , ,07750      ,1,2,4,Monmouth Beach borough,16,16,6191299,0,0,0,0,0,0,0,0,0,7,7,2263000,0,0,0,0,0,0,0,0,0
202012,34,328000,015,    ,00000 ,47250 ,36129 ,428,37980, , ,08094      ,1,2,12,Monroe township,108,108,14303703,0,0,0,0,0,0,0,0,0,108,108,14303703,0,0,0,0,0,0,0,0,0
202012,34,329000,023,    ,00000 ,47280 ,39132 ,408,35620, , ,08831      ,1,2,12,Monroe township,299,299,54140417,1,2,272400,0,0,0,4,60,5931080,299,299,54140417,1,2,272400,0,0,0,4,60,5931080
202012,34,330000,037,    ,00000 ,47430 ,3847 ,408,35620, , ,078273122  ,1,2,12,Montague township,4,4,1578000,0,0,0,0,0,0,0,0,0,4,4,1578000,0,0,0,0,0,0,0,0,0
202012,34,331000,013,    ,00000 ,47500 ,37669 ,408,35620, , ,07042      ,1,2,12,Montclair township,11,11,4129165,0,0,0,0,0,0,0,0,0,11,11,4129165,0,0,0,0,0,0,0,0,0
202012,34,332000,035,    ,00000 ,47580 ,22254 ,408,35620, , ,08502      ,1,2,12,Montgomery township,66,66,15689800,0,0,0,0,0,0,2,96,6866400,66,66,15689800,0,0,0,0,0,0,2,96,6866400
202012,34,333000,003,3030,47610 ,47610 ,7844 ,408,35620, , ,07645      ,1,2,12,Montvale borough,23,23,4986083,0,0,0,0,0,0,4,616,93917463,23,23,4986083,0,0,0,0,0,0,4,616,93917463
202012,34,334000,027,    ,00000 ,47670 ,21528 ,408,35620, , ,070458934  ,1,2,12,Montville township,33,33,2836152,0,0,0,0,0,0,0,0,0,33,33,2836152,0,0,0,0,0,0,0,0,0
202012,34,335000,003,3040,47700 ,47700 ,2708 ,408,35620, , ,07074      ,1,2,0,Moonachie borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,336000,005,    ,00000 ,47880 ,20726 ,428,37980, , ,08057      ,1,2,12,Moorestown township,22,22,7255961,0,0,0,0,0,0,0,0,0,22,22,7255961,0,0,0,0,0,0,0,0,0
202012,34,338000,027,3070,48210 ,48210 ,5532 ,408,35620, , ,07950      ,1,2,5,Morris Plains borough,1,1,250400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,339000,027,    ,00000 ,48090 ,22306 ,408,35620, , ,079617603  ,1,2,10,Morris township,113,113,27391949,0,0,0,0,0,0,0,0,0,85,85,22336201,0,0,0,0,0,0,0,0,0
202012,34,340000,027,3080,48300 ,48300 ,18411 ,408,35620, , ,07960      ,1,2,5,Morristown town,11,11,3860572,1,2,300657,0,0,0,8,83,8590519,5,5,2252200,0,0,0,0,0,0,2,52,3921000
202012,34,341000,027,3120,48690 ,48690 ,5050 ,408,35620, , ,07856      ,1,2,2,Mount Arlington borough,47,47,5875363,0,0,0,0,0,0,5,25,1015177,2,2,214800,0,0,0,0,0,0,0,0,0
202012,34,342000,007,3130,48750 ,48750 ,4676 ,428,37980, , ,08059      ,1,2,12,Mount Ephraim borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,343000,005,    ,00000 ,48900 ,9536 ,428,37980, , ,08060      ,1,2,0,Mount Holly township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,344000,005,    ,00000 ,49020 ,41864 ,428,37980, , ,08054      ,1,2,9,Mount Laurel township,74,74,9254018,0,0,0,0,0,0,39,380,18159602,49,49,4438819,0,0,0,0,0,0,26,191,11259782
202012,34,345000,027,    ,00000 ,49080 ,28117 ,408,35620, , ,07828      ,1,2,12,Mount Olive township,64,64,9690700,0,0,0,0,0,0,0,0,0,64,64,9690700,0,0,0,0,0,0,0,0,0
202012,34,346000,027,3100,48480 ,48480 ,4160 ,408,35620, , ,07046      ,1,2,5,Mountain Lakes borough,28,28,7151773,0,0,0,0,0,0,0,0,0,14,14,2846467,0,0,0,0,0,0,0,0,0
202012,34,347000,039,3110,48510 ,48510 ,6685 ,408,35620, , ,07092      ,1,2,12,Mountainside borough,4,4,1091500,0,0,0,0,0,0,0,0,0,4,4,1091500,0,0,0,0,0,0,0,0,0
202012,34,348000,001,    ,00000 ,49410 ,6147 ,428,12100, , ,08217      ,1,2,12,Mullica township,1,1,42275,0,0,0,0,0,0,0,0,0,1,1,42275,0,0,0,0,0,0,0,0,0
202012,34,349000,015,3170,49680 ,49680 ,3036 ,428,37980, , ,08063      ,1,2,0,National Park borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,350000,025,3190,49920 ,49920 ,4869 ,408,35620, , ,07753      ,1,2,11,Neptune City borough,2,2,322000,0,0,0,0,0,0,0,0,0,2,2,322000,0,0,0,0,0,0,0,0,0
202012,34,351000,025,    ,00000 ,49890 ,27935 ,408,35620, , ,07753      ,1,2,8,Neptune township,43,43,11368476,0,0,0,0,0,0,2,28,21006848,30,30,9722075,0,0,0,0,0,0,1,23,20548325
202012,34,353000,023,3220,51210 ,51210 ,55181 ,408,35620, ,1,08903      ,1,2,4,New Brunswick,3,3,448620,2,4,51904,2,6,653200,9,196,35369044,1,1,62450,0,0,0,0,0,0,1,18,68000
202012,34,354000,005,    ,00000 ,51510 ,7385 ,428,37980, , ,08511      ,1,2,8,New Hanover township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,34,355000,003,3250,51660 ,51660 ,16341 ,408,35620, , ,07646      ,1,2,2,New Milford borough,11,11,3445048,0,0,0,0,0,0,7,35,3562974,2,2,418250,0,0,0,0,0,0,0,0,0
202012,34,356000,039,3260,51810 ,51810 ,12171 ,408,35620, , ,07974      ,1,2,12,New Providence borough,5,5,1945654,1,2,348800,0,0,0,0,0,0,5,5,1945654,1,2,348800,0,0,0,0,0,0
202012,34,357000,013,3210,51000 ,51000 ,277140 ,408,35620, ,1,07102      ,1,2,12,Newark,2,2,530654,78,156,22171190,17,55,6338121,15,932,112596218,2,2,530654,78,156,22171190,17,55,6338121,15,932,112596218
202012,34,358000,015,3240,51390 ,51390 ,1553 ,428,37980, , ,083440856  ,1,2,7,Newfield borough,7,7,824224,0,0,0,0,0,0,0,0,0,3,3,390000,0,0,0,0,0,0,0,0,0
202012,34,359000,037,3270,51930 ,51930 ,7997 ,408,35620, , ,07419      ,1,2,12,Newton town,18,18,1420200,0,0,0,0,0,0,0,0,0,18,18,1420200,0,0,0,0,0,0,0,0,0
202012,34,360000,003,3290,52320 ,52320 ,15392 ,408,35620, , ,07032      ,1,2,12,North Arlington borough,0,0,0,0,0,0,0,0,0,1,49,5588076,0,0,0,0,0,0,0,0,0,1,49,5588076
202012,34,361000,017,    ,00000 ,52470 ,60773 ,408,35620, , ,07047      ,1,2,12,North Bergen township,0,0,0,6,12,1013000,1,3,388400,3,109,5400000,0,0,0,6,12,1013000,1,3,388400,3,109,5400000
202012,34,362000,023,    ,00000 ,52560 ,40742 ,408,35620, , ,08902      ,1,2,9,North Brunswick township,40,40,6840837,0,0,0,3,10,105742,2,222,33180794,28,28,4757610,0,0,0,3,10,105742,2,222,33180794
202012,34,363000,013,3310,52620 ,52620 ,6183 ,408,35620, , ,070064213  ,1,2,7,North Caldwell borough,36,36,5980725,0,0,0,0,0,0,2,11,1928520,24,24,3112500,0,0,0,0,0,0,0,0,0
202012,34,364000,031,3340,53040 ,53040 ,8417 ,408,35620, , ,07508      ,1,2,12,North Haledon borough,0,0,0,0,0,0,0,0,0,4,180,4000000,0,0,0,0,0,0,0,0,0,4,180,4000000
202012,34,365000,005,    ,00000 ,53070 ,7678 ,428,37980, , ,08562      ,1,2,8,North Hanover township,3,3,319114,0,0,0,0,0,0,0,0,0,2,2,152100,0,0,0,0,0,0,0,0,0
202012,34,366000,035,3360,53280 ,53280 ,21936 ,408,35620, , ,07060      ,1,2,2,North Plainfield borough,1,1,148000,0,0,0,0,0,0,0,0,0,1,1,148000,0,0,0,0,0,0,0,0,0
202012,34,367000,009,3380,53490 ,53490 ,4041 ,428,36140, , ,08260      ,1,2,12,North Wildwood,41,41,9406409,9,18,1870189,1,3,1300,0,0,0,41,41,9406409,9,18,1870189,1,3,1300,0,0,0
202012,34,368000,001,3330,52950 ,52950 ,8624 ,428,12100, , ,08225      ,1,2,12,Northfield,4,4,938650,0,0,0,0,0,0,0,0,0,4,4,938650,0,0,0,0,0,0,0,0,0
202012,34,369000,003,3370,53430 ,53430 ,4640 ,408,35620, , ,07647      ,1,2,12,Northvale borough,3,3,1364600,1,2,1000,0,0,0,3,46,9485392,3,3,1364600,1,2,1000,0,0,0,3,46,9485392
202012,34,370000,003,3390,53610 ,53610 ,5711 ,408,35620, , ,07648      ,1,2,4,Norwood borough,20,20,6117366,0,0,0,0,0,0,1,5,833333,6,6,1640680,0,0,0,0,0,0,0,0,0
202012,34,371000,013,    ,00000 ,53680 ,28370 ,408,35620, , ,07110      ,1,2,2,Nutley township,10,10,2027206,0,0,0,3,9,2242401,7,35,2279369,3,3,293901,0,0,0,0,0,0,0,0,0
202012,34,372000,003,3410,53850 ,53850 ,12754 ,408,35620, , ,07436      ,1,2,12,Oakland borough,3,3,1059420,0,0,0,0,0,0,0,0,0,3,3,1059420,0,0,0,0,0,0,0,0,0
202012,34,373000,007,3420,53880 ,53880 ,4038 ,428,37980, , ,08107      ,1,2,12,Oaklyn borough,2,2,306998,0,0,0,0,0,0,0,0,0,2,2,306998,0,0,0,0,0,0,0,0,0
202012,34,374000,009,3450,54360 ,54360 ,11701 ,428,36140, ,1,08226      ,1,2,12,Ocean City,66,66,38594320,53,106,27825132,0,0,0,0,0,0,66,66,38594320,53,106,27825132,0,0,0,0,0,0
202012,34,376000,029,3460,54450 ,54450 ,2011 ,408,35620, , ,08740      ,1,2,6,Ocean Gate borough,4,4,449294,0,0,0,0,0,0,0,0,0,2,2,124500,0,0,0,0,0,0,0,0,0
202012,34,377000,025,    ,00000 ,54270 ,27291 ,408,35620, , ,07755      ,1,2,12,Ocean township,37,37,8568957,0,0,0,0,0,0,0,0,0,37,37,8568957,0,0,0,0,0,0,0,0,0
202012,34,378000,029,    ,00000 ,54300 ,8332 ,408,35620, , ,08758      ,1,2,5,Ocean township,8,8,278428,0,0,0,0,0,0,30,150,114021,7,7,12882,0,0,0,0,0,0,30,150,114021
202012,34,379000,025,3480,54570 ,54570 ,5832 ,408,35620, , ,07757      ,1,2,6,Oceanport borough,17,17,3491614,0,0,0,1,3,150000,0,0,0,13,13,2190400,0,0,0,1,3,150000,0,0,0
202012,34,380000,037,3490,54660 ,54660 ,2410 ,408,35620, , ,07439      ,1,2,7,Ogdensburg borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
