Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Source,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201706,36,089500,029,0450,11000 ,11000 ,261310 ,160,15380, ,1,14202      ,1,2,5,Buffalo,3,3,447478,0,0,0,0,0,0,1,24,5411694
201706,36,092500,013,    ,00000 ,11451 ,4349 ,999,99999, , ,14750      ,1,2,3,Busti town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,093000,117,    ,00000 ,11473 ,1752 ,464,40380, , ,14590      ,1,2,1,Butler town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,095000,051,    ,00000 ,11715 ,2201 ,464,40380, , ,14423      ,1,2,1,Caledonia town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,095500,051,0465,11704 ,11715 ,3770 ,464,40380, , ,14423      ,1,2,5,Caledonia village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,096500,063,    ,00000 ,11803 ,5839 ,160,15380, , ,14132      ,1,2,3,Cambria town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,101500,069,    ,00000 ,12100 ,1664 ,464,40380, , ,14560      ,1,2,1,Canadice town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,103000,069,0490,12144 ,12144 ,10545 ,464,40380, , ,14424      ,1,2,3,Canandaigua,1,1,140000,0,0,0,0,0,0,0,0,0
201706,36,103500,069,    ,00000 ,12155 ,10020 ,464,40380, , ,14424      ,1,2,5,Canandaigua town,6,6,2709474,0,0,0,0,0,0,0,0,0
201706,36,104500,053,0500,12188 ,41905 ,4804 ,532,45060, , ,13032      ,1,2,1,Canastota village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,105000,107,    ,00000 ,12221 ,4454 ,999,13780, , ,13743      ,1,2,1,Candor town,1,1,40000,0,0,0,0,0,0,0,0,0
201706,36,106000,003,    ,00000 ,12243 ,2542 ,999,99999, , ,14777      ,1,2,1,Caneadea town,3,3,284880,0,0,0,0,0,0,0,0,0
201706,36,109500,095,    ,00000 ,12452 ,1948 ,104,10580, , ,12031      ,1,2,5,Carlisle town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,110000,073,    ,00000 ,12496 ,2994 ,464,40380, , ,14411      ,1,2,1,Carlton town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,110500,079,    ,00000 ,12529 ,34305 ,408,35620, , ,10541      ,1,2,5,Carmel town,2,2,492192,0,0,0,0,0,0,0,0,0
201706,36,111500,109,    ,00000 ,12606 ,3282 ,296,27060, , ,14881      ,1,2,5,Caroline town,1,1,198000,0,0,0,0,0,0,0,0,0
201706,36,115000,083,0545,12870 ,65541 ,1473 ,104,10580, , ,12033      ,1,2,1,Castleton-on-Hudson village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,123500,059,0585,13233 ,34000 ,6592 ,408,35620, , ,11516      ,1,2,1,Cedarhurst village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,124500,003,    ,00000 ,13475 ,822 ,999,99999, , ,14777      ,1,2,1,Centerville town,1,1,89800,0,0,0,0,0,0,0,0,0
201706,36,125500,059,0620,13618 ,56000 ,410 ,408,35620, , ,11771      ,1,2,5,Centre Island village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,127000,019,0630,13739 ,13750 ,1101 ,999,99999, , ,12919      ,1,2,1,Champlain village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,128500,091,    ,00000 ,13926 ,4133 ,104,10580, , ,120192804  ,1,2,1,Charlton town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,130500,021,0640,14003 ,14014 ,1770 ,999,99999, , ,12037      ,1,2,1,Chatham village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,131000,045,0645,14036 ,43863 ,624 ,999,48060, , ,13622      ,1,2,5,Chaumont village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,133000,029,    ,00000 ,15011 ,75178 ,160,15380, ,1,14211      ,1,2,5,Cheektowaga town,1,1,229641,0,0,0,0,0,0,0,0,0
201706,36,134500,017,    ,99990 ,00000 ,35145 ,999,99999,2, ,13815      ,1,2,5,Chenango County Part Unincorporated Area,3,3,157430,0,0,0,0,0,0,2,11,504165
201706,36,136000,013,0660,15187 ,15198 ,461 ,999,99999, , ,147230026  ,1,2,5,Cherry Creek village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,139000,031,    ,00000 ,15330 ,1616 ,999,99999,2, ,12944      ,1,2,1,Chesterfield town,2,2,107000,0,0,0,0,0,0,0,0,0
201706,36,139500,087,0672,15400 ,60510 ,7916 ,408,35620, , ,10977      ,1,2,3,Chestnut Ridge village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,140000,055,    ,00000 ,15462 ,28625 ,464,40380, , ,14624      ,1,2,3,Chili town,5,5,1449000,0,0,0,0,0,0,0,0,0
201706,36,141000,055,0680,15638 ,61808 ,1961 ,464,40380, , ,14428      ,1,2,3,Churchville village,1,1,130000,0,0,0,0,0,0,0,0,0
201706,36,141500,067,    ,00000 ,15704 ,29641 ,532,45060, , ,130391517  ,1,2,4,Cicero town,5,5,1339188,0,0,0,0,0,0,0,0,0
201706,36,143000,029,    ,00000 ,15825 ,30673 ,160,15380, , ,14031      ,1,2,1,Clarence town,13,13,5691000,0,0,0,0,0,0,0,0,0
201706,36,143500,073,    ,00000 ,15880 ,3648 ,464,40380, , ,144290145  ,1,2,5,Clarendon town,1,1,190625,0,0,0,0,0,0,0,0,0
201706,36,144000,055,    ,00000 ,15957 ,6588 ,464,40380, , ,14430      ,1,2,5,Clarkson town,1,1,167606,0,0,0,0,0,0,0,0,0
201706,36,144500,087,    ,00000 ,15968 ,78867 ,408,35620, , ,10956      ,1,2,1,Clarkstown town,2,2,591000,0,0,0,0,0,0,0,0,0
201706,36,146000,067,    ,00000 ,16067 ,53397 ,532,45060, , ,13041      ,1,2,1,Clay town,7,7,1693355,0,0,0,0,0,0,0,0,0
201706,36,148500,075,0705,16188 ,17904 ,750 ,532,45060, , ,13042      ,1,2,4,Cleveland village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,149000,091,    ,00000 ,16353 ,36705 ,104,10580, , ,12065      ,1,2,1,Clifton Park town,4,4,785000,0,0,0,0,0,0,0,0,0
201706,36,149500,069,0710,16375 ,44864 ,2127 ,464,40380, , ,14432      ,1,2,5,Clifton Springs village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,153000,117,0720,16573 ,28013 ,2093 ,464,40380, , ,14433      ,1,2,5,Clyde village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,154000,095,    ,00000 ,16639 ,1947 ,104,10580, , ,12043      ,1,2,1,Cobleskill town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,154500,095,0725,16628 ,16639 ,4678 ,104,10580, , ,12043      ,1,2,1,Cobleskill village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,155500,001,    ,00000 ,16694 ,4150 ,104,10580, , ,12143      ,1,2,3,Coeymans town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,157000,001,0740,16749 ,16749 ,16168 ,104,10580, , ,12047      ,1,2,1,Cohoes,1,1,240000,0,0,0,0,0,0,0,0,0
201706,36,158500,079,0753,16936 ,57584 ,2013 ,408,35620, , ,10516      ,1,2,5,Cold Spring village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,159000,029,    ,00000 ,16870 ,3265 ,160,15380, , ,14033      ,1,2,5,Colden town,1,1,179185,0,0,0,0,0,0,0,0,0
201706,36,160500,029,    ,00000 ,17200 ,5791 ,160,15380, , ,14034      ,1,2,3,Collins town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,161000,001,    ,00000 ,17343 ,69808 ,104,10580, , ,121102286  ,1,2,1,Colonie town,12,12,3546000,0,0,0,0,0,0,1,14,2100000
201706,36,161500,001,0760,17332 ,17343 ,7793 ,104,10580, , ,12205      ,1,2,3,Colonie village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,164000,029,    ,00000 ,17585 ,4198 ,160,15380, , ,14141      ,1,2,3,Concord town,2,2,400000,0,0,0,0,0,0,0,0,0
201706,36,164500,051,    ,00000 ,17618 ,2054 ,464,40380, , ,14435      ,1,2,5,Conesus town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,165000,095,    ,00000 ,17651 ,734 ,104,10580, , ,12076      ,1,2,5,Conesville town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,168000,075,    ,00000 ,17904 ,4223 ,532,45060, , ,13044      ,1,2,3,Constantia town,2,2,535675,0,0,0,0,0,0,0,0,0
201706,36,170500,091,    ,00000 ,18223 ,3972 ,104,10580, , ,12822      ,1,2,1,Corinth town,1,1,150000,0,0,0,0,0,0,0,0,0
201706,36,171000,091,0800,18212 ,18223 ,2559 ,104,10580, , ,12822      ,1,2,1,Corinth village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,171500,101,0805,18256 ,18256 ,11183 ,999,99999, , ,14830      ,1,2,5,Corning,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,173000,071,    ,00000 ,18300 ,9628 ,408,35620, , ,12518      ,1,2,1,Cornwall town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,174500,119,    ,00000 ,18410 ,31292 ,408,35620, , ,10566      ,1,2,1,Cortlandt town,6,6,1415600,0,0,0,0,0,0,0,0,0
201706,36,175500,059,0825,18597 ,56000 ,286 ,408,35620, , ,11560      ,1,2,1,Cove Neck village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,180000,119,0845,19213 ,18410 ,8070 ,408,35620, , ,10520      ,1,2,3,Croton-on-Hudson village,1,1,780000,0,0,0,0,0,0,0,0,0
201706,36,184500,051,0865,19664 ,51869 ,1479 ,464,40380, , ,14437      ,1,2,1,Dansville village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,186500,091,    ,00000 ,19807 ,856 ,104,10580, , ,128351710  ,1,2,1,Day town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,188000,067,    ,00000 ,20478 ,22754 ,532,45060, , ,13057      ,1,2,4,De Witt town,1,1,267838,0,0,0,0,0,0,0,0,0
201706,36,190500,093,0885,20082 ,21006 ,377 ,104,10580, , ,12056      ,1,2,5,Delanson village,1,1,85500,0,0,0,0,0,0,0,0,0
201706,36,194500,029,0900,20313 ,15011 ,15303 ,160,15380, , ,14043      ,1,2,1,Depew village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,196500,103,0910,20379 ,66839 ,11 ,408,35620, , ,119653010  ,1,2,5,Dering Harbor village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,200500,119,0925,20698 ,30367 ,10875 ,408,35620, , ,10522      ,1,2,5,Dobbs Ferry village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,205500,093,    ,00000 ,21006 ,5745 ,104,10580, , ,12056      ,1,2,5,Duanesburg town,1,1,156658,0,0,0,0,0,0,0,0,0
201706,36,209500,053,0960,21523 ,31720 ,545 ,532,45060,2, ,13332      ,1,2,4,Earlville village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,210500,069,    ,00000 ,21699 ,2273 ,464,40380, , ,14443      ,1,2,3,East Bloomfield town,1,1,180000,0,0,0,0,0,0,0,0,0
201706,36,211500,027,    ,00000 ,21996 ,29029 ,408,35620, , ,12533      ,1,2,1,East Fishkill town,7,7,2050000,0,0,0,0,0,0,0,0,0
201706,36,212000,083,    ,00000 ,22117 ,16473 ,104,10580, , ,12144      ,1,2,1,East Greenbush town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,212500,103,    ,00000 ,22194 ,19392 ,408,35620, , ,11937      ,1,2,3,East Hampton town,2,2,2016000,0,0,0,0,0,0,0,0,0
201706,36,213000,103,0980,22183 ,22194 ,1083 ,408,35620, , ,11937      ,1,2,3,East Hampton village,2,2,4254547,0,0,0,0,0,0,0,0,0
201706,36,213500,059,0990,22260 ,56000 ,6955 ,408,35620, , ,11576      ,1,2,5,East Hills village,2,2,1580115,0,0,0,0,0,0,0,0,0
201706,36,213700,083,1015,22557 ,49517 ,587 ,104,10580, , ,12062      ,1,2,1,East Nassau village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,215500,055,1035,22865 ,22870 ,6587 ,464,40380,2, ,14445      ,1,2,5,East Rochester village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,216000,059,1040,22876 ,34000 ,9818 ,408,35620, , ,11518      ,1,2,1,East Rockaway village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,217000,059,1055,23217 ,53000 ,2556 ,408,35620, , ,11596      ,1,2,5,East Williston village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,217500,119,    ,00000 ,21820 ,19554 ,408,35620, , ,10709      ,1,2,3,Eastchester town,1,1,400000,0,0,0,0,0,0,1,117,16000000
201706,36,219000,029,    ,00000 ,23415 ,7688 ,160,15380, , ,14057      ,1,2,1,Eden town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,219500,091,    ,00000 ,23591 ,1214 ,104,10580, , ,12134      ,1,2,1,Edinburg town,1,1,125000,0,0,0,0,0,0,0,0,0
201706,36,222500,067,    ,00000 ,23800 ,3496 ,532,45060, , ,13080      ,1,2,1,Elbridge town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,224000,019,    ,00000 ,23921 ,1743 ,999,99999, , ,12934      ,1,2,5,Ellenburg town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,228500,029,    ,00000 ,24130 ,11317 ,160,15380, , ,14059      ,1,2,3,Elma town,2,2,900000,0,0,0,0,0,0,0,0,0
201706,36,230500,119,1125,24295 ,30367 ,4664 ,408,35620, , ,10523      ,1,2,3,Elmsford village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,234500,095,    ,00000 ,24724 ,1731 ,104,10580, , ,12066      ,1,2,5,Esperance town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,235000,095,1135,24713 ,24724 ,345 ,104,10580, , ,12066      ,1,2,5,Esperance village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,237000,029,    ,00000 ,24801 ,14229 ,160,15380,2, ,14006      ,1,2,5,Evans town,1,1,214530,0,0,0,0,0,0,0,0,0
201706,36,240000,055,1155,25076 ,57221 ,5353 ,464,40380, , ,14450      ,1,2,5,Fairport village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,241000,105,    ,00000 ,25241 ,12023 ,999,99999, , ,12779      ,1,2,5,Fallsburg town,8,8,1456528,0,0,0,0,0,0,0,0,0
201706,36,242000,059,1170,25384 ,56000 ,8189 ,408,35620, , ,11735      ,1,2,1,Farmingdale village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,242500,069,    ,00000 ,25406 ,11825 ,464,40380, , ,14425      ,1,2,1,Farmington town,11,11,2372248,0,0,0,0,0,0,0,0,0
201706,36,243000,029,1180,25428 ,07894 ,382 ,160,15380, , ,14061      ,1,2,1,Farnham village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,246500,027,    ,00000 ,25978 ,19936 ,408,35620, , ,125243110  ,1,2,1,Fishkill town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,248000,011,    ,00000 ,26231 ,2636 ,999,99999, , ,13021      ,1,2,5,Fleming town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,248500,059,1215,26264 ,34000 ,15863 ,408,35620, , ,11002      ,1,2,5,Floral Park village,1,1,348000,0,0,0,0,0,0,0,0,0
201706,36,249500,057,    ,00000 ,26308 ,2696 ,999,99999, , ,12010      ,1,2,5,Florida town,1,1,204132,0,0,0,0,0,0,0,0,0
201706,36,250500,059,1225,26352 ,53000 ,4665 ,408,35620, , ,11030      ,1,2,1,Flower Hill village,2,2,865000,0,0,0,0,0,0,0,0,0
201706,36,262500,059,1285,27485 ,34000 ,42860 ,408,35620, , ,11520      ,1,2,3,Freeport village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,264000,101,    ,00000 ,27551 ,1008 ,999,99999, , ,14885      ,1,2,1,Fremont town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,268000,073,    ,00000 ,27958 ,1982 ,464,40380, , ,144119106  ,1,2,1,Gaines town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,269500,117,    ,00000 ,28013 ,2197 ,464,40380, , ,14433      ,1,2,5,Galen town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,270500,091,    ,00000 ,28112 ,3345 ,104,10580, , ,12074      ,1,2,1,Galway town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,271000,091,1325,28101 ,28112 ,200 ,104,10580, , ,120740445  ,1,2,5,Galway village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,271500,059,1330,28178 ,34000 ,22371 ,408,35620, , ,11530      ,1,2,5,Garden City village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,272000,111,    ,00000 ,28255 ,5713 ,408,28740, , ,12525      ,1,2,5,Gardiner town,1,1,234636,1,2,350000,0,0,0,0,0,0
201706,36,272500,055,    ,00000 ,28442 ,28400 ,464,40380, , ,14624      ,1,2,1,Gates town,2,2,350000,0,0,0,0,0,0,0,0,0
201706,36,273000,067,    ,00000 ,28519 ,10534 ,532,45060, , ,13209      ,1,2,4,Geddes town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,274500,003,    ,00000 ,28563 ,1693 ,999,99999, , ,14754      ,1,2,5,Genesee town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,275000,051,    ,00000 ,28629 ,8031 ,464,40380, , ,14454      ,1,2,5,Geneseo town,0,0,0,0,0,0,0,0,0,1,5,250000
201706,36,275500,051,1343,28618 ,28629 ,2473 ,464,40380, , ,14454      ,1,2,3,Geneseo village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,276000,069,1345,28640 ,28640 ,13261 ,464,40380,2, ,14456      ,1,2,3,Geneva,1,1,560000,0,0,0,0,0,0,0,0,0
201706,36,277000,069,    ,00000 ,28651 ,3291 ,464,40380, , ,14456      ,1,2,5,Geneva town,0,0,0,0,0,0,1,4,104000,1,5,104000
201706,36,281500,095,    ,00000 ,28981 ,1307 ,104,10580, , ,12076      ,1,2,1,Gilboa town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,282000,059,1360,29113 ,29113 ,26964 ,408,35620, , ,11542      ,1,2,5,Glen Cove,1,1,455513,0,0,0,0,0,0,0,0,0
201706,36,284000,093,    ,00000 ,29366 ,21751 ,104,10580, , ,12302      ,1,2,5,Glenville town,3,3,477033,0,0,0,0,0,0,0,0,0
201706,36,284500,035,1380,29443 ,29443 ,15665 ,999,99999, , ,12078      ,1,2,5,Gloversville,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,285000,069,    ,00000 ,29531 ,4034 ,464,40380, , ,14461      ,1,2,5,Gorham town,1,1,194231,0,0,0,0,0,0,0,0,0
201706,36,288500,083,    ,00000 ,29674 ,2130 ,104,10580, , ,12082      ,1,2,1,Grafton town,1,1,250000,0,0,0,0,0,0,0,0,0
201706,36,289500,029,    ,00000 ,29828 ,20374 ,160,15380, , ,14072      ,1,2,3,Grand Island town,4,4,1060900,0,0,0,0,0,0,0,0,0
201706,36,290000,087,1400,29872 ,55211 ,285 ,408,35620, , ,10960      ,1,2,3,Grand View-on-Hudson village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,292000,059,1415,30191 ,53000 ,2761 ,408,35620, , ,11022      ,1,2,1,Great Neck Estates village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,292500,059,1420,30213 ,53000 ,6707 ,408,35620, , ,11022      ,1,2,1,Great Neck Plaza village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,293000,059,1410,30169 ,53000 ,9989 ,408,35620, , ,11023      ,1,2,5,Great Neck village,1,1,374000,0,0,0,0,0,0,0,0,0
201706,36,294000,055,    ,00000 ,30290 ,96095 ,464,40380, , ,14612      ,1,2,1,Greece town,3,3,606000,0,0,0,0,0,0,0,0,0
201706,36,295000,001,1430,30521 ,30532 ,2620 ,104,10580,2, ,12183      ,1,2,5,Green Island village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,295500,119,    ,00000 ,30367 ,42863 ,408,35620, , ,10607      ,1,2,3,Greenburgh town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,297500,091,    ,00000 ,30444 ,7775 ,104,10580, , ,12833      ,1,2,5,Greenfield town,3,3,932810,0,0,0,0,0,0,0,0,0
201706,36,298500,103,1436,30576 ,69463 ,2197 ,408,35620, , ,11944      ,1,2,5,Greenport village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,304000,051,    ,00000 ,31016 ,2452 ,464,40380, , ,14462      ,1,2,1,Groveland town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,304500,001,    ,00000 ,31104 ,33583 ,104,10580, , ,12084      ,1,2,3,Guilderland town,5,5,1250000,0,0,0,0,0,0,1,32,1560000
201706,36,305500,091,    ,00000 ,31269 ,2048 ,104,10580, , ,12835      ,1,2,5,Hadley town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,307000,039,    ,00000 ,31379 ,258 ,999,99999, , ,12455      ,1,2,1,Halcott town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,307500,091,    ,00000 ,31489 ,21535 ,104,10580, , ,12065      ,1,2,3,Halfmoon town,18,18,4821075,1,2,270074,0,0,0,0,0,0
201706,36,308000,029,    ,00000 ,31654 ,44974 ,160,15380,2, ,14075      ,1,2,1,Hamburg town,13,13,3301745,0,0,0,0,0,0,0,0,0
201706,36,310000,053,    ,00000 ,31720 ,1913 ,532,45060, , ,13346      ,1,2,5,Hamilton town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,310500,053,1480,31709 ,31720 ,4239 ,532,45060, , ,13346      ,1,2,1,Hamilton village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,311000,055,    ,00000 ,31797 ,9045 ,464,40380, , ,14464      ,1,2,1,Hamlin town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,314500,025,1505,31940 ,31951 ,1031 ,999,99999, , ,13783      ,1,2,3,Hancock village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,320500,119,1521,32402 ,32413 ,27472 ,408,35620,2, ,10528      ,1,2,3,Harrison village,5,5,2715000,0,0,0,0,0,0,0,0,0
201706,36,322000,063,    ,00000 ,32490 ,3952 ,160,15380, , ,14067      ,1,2,3,Hartland town,1,1,180000,0,0,0,0,0,0,0,0,0
201706,36,322500,101,    ,00000 ,32567 ,609 ,999,99999, , ,14843      ,1,2,5,Hartsville town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,323500,075,    ,00000 ,32688 ,7602 ,532,45060, , ,13036      ,1,2,3,Hastings town,1,1,15000,0,0,0,0,0,0,0,0,0
201706,36,324000,119,1530,32710 ,30367 ,7849 ,408,35620, , ,10706      ,1,2,5,Hastings-on-Hudson village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,324500,087,    ,00000 ,32765 ,12808 ,408,35620, , ,10923      ,1,2,3,Haverstraw town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,325000,087,1535,32754 ,32765 ,11910 ,408,35620, , ,10927      ,1,2,5,Haverstraw village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,325500,103,1540,32963 ,68000 ,1472 ,408,35620, , ,11780      ,1,2,1,Head of the Harbor village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,326500,097,    ,00000 ,33073 ,4600 ,999,99999, , ,14818      ,1,2,5,Hector town,3,3,375254,0,0,0,0,0,0,0,0,0
201706,36,327000,059,    ,00000 ,34000 ,496400 ,408,35620, , ,11550      ,1,2,5,Hempstead town,16,16,4203726,0,0,0,0,0,0,0,0,0
201706,36,327500,059,1545,33139 ,34000 ,53891 ,408,35620, , ,11550      ,1,2,1,Hempstead village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,328500,055,    ,00000 ,34099 ,42581 ,464,40380, , ,14467      ,1,2,1,Henrietta town,11,11,1903600,0,0,0,0,0,0,0,0,0
201706,36,332500,059,1575,34297 ,34000 ,404 ,408,35620, , ,11557      ,1,2,1,Hewlett Bay Park village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,333000,059,1580,34308 ,34000 ,1263 ,408,35620, , ,11557      ,1,2,5,Hewlett Harbor village,1,1,1500000,0,0,0,0,0,0,0,0,0
201706,36,333500,059,1585,34319 ,34000 ,445 ,408,35620, , ,11557      ,1,2,1,Hewlett Neck village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,335500,087,1610,34660 ,60510 ,951 ,408,35620, , ,10931      ,1,2,1,Hillburn village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,336500,055,1620,34847 ,56561 ,5886 ,464,40380, , ,14468      ,1,2,1,Hilton village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,339000,029,    ,00000 ,35122 ,3401 ,160,15380, , ,140809722  ,1,2,1,Holland town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,339500,073,1650,35155 ,49286 ,1811 ,464,40380, , ,14470      ,1,2,5,Holley village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,341000,055,1660,35364 ,46558 ,2674 ,464,40380, , ,14472      ,1,2,1,Honeoye Falls village,1,1,300000,0,0,0,0,0,0,0,0,0
201706,36,341500,083,1665,35474 ,35463 ,3501 ,104,10580, , ,12090      ,1,2,1,Hoosick Falls village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,342000,083,    ,00000 ,35463 ,3423 ,104,10580, , ,12090      ,1,2,1,Hoosick town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,342500,041,    ,00000 ,35496 ,403 ,999,99999, , ,12134      ,1,2,5,Hope town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,343000,069,    ,00000 ,35551 ,3747 ,464,40380, , ,14424      ,1,2,3,Hopewell town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,343500,089,    ,00000 ,35595 ,1077 ,999,99999, , ,12965      ,1,2,3,Hopkinton town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,345000,101,1670,35672 ,35672 ,8563 ,999,99999, , ,14843      ,1,2,3,Hornell,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,346500,015,1675,35694 ,35705 ,6461 ,236,21300, , ,148452429  ,1,2,3,Horseheads village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,349000,003,    ,00000 ,36112 ,2071 ,999,99999, , ,14777      ,1,2,1,Hume town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,350500,039,1690,36167 ,36178 ,502 ,999,99999, , ,12442      ,1,2,5,Hunter village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,351000,103,1700,37022 ,37000 ,1425 ,408,35620, , ,11743      ,1,2,5,Huntington Bay village,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,351500,103,    ,00000 ,37000 ,190124 ,408,35620, , ,11743      ,1,2,4,Huntington town,13,13,3481888,0,0,0,0,0,0,0,0,0
201706,36,352500,117,    ,00000 ,37165 ,2118 ,464,40380, , ,14590      ,1,2,3,Huron town,0,0,0,0,0,0,0,0,0,0,0,0
201706,36,354500,041,    ,00000 ,37374 ,1352 ,999,99999, , ,128420730  ,1,2,3,Indian Lake town,1,1,160000,0,0,0,0,0,0,0,0,0
201706,36,356500,055,    ,00000 ,37726 ,51692 ,464,40380, , ,14617      ,1,2,5,Irondequoit town,0,0,0,0,0,0,0,0,0,0,0,0
