Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Source,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
201311,34,165000,037,1650,24930 ,24930 ,5045 ,408,35620, , ,07416      ,1,2,2,Franklin borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,166000,015,    ,  ,24840 ,16820 ,428,37980, , ,08322      ,1,2,5,Franklin township,1,1,154564,0,0,0,0,0,0,0,0,0
201311,34,167000,019,    ,  ,24870 ,3195 ,408,35620, , ,08867      ,1,2,5,Franklin township,1,1,260174,0,0,0,0,0,0,0,0,0
201311,34,168000,035,    ,  ,24900 ,62300 ,408,35620, , ,08873      ,1,2,2,Franklin township,10,10,1750500,0,0,0,0,0,0,0,0,0
201311,34,169000,041,    ,  ,24960 ,3176 ,999,10900, , ,08808      ,1,2,1,Franklin township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,170000,037,    ,  ,25140 ,3437 ,408,35620, , ,07860      ,1,2,2,Fredon township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,171000,025,1690,25200 ,25200 ,12052 ,408,35620, , ,07728      ,1,2,2,Freehold borough,1,1,142900,0,0,0,0,0,0,0,0,0
201311,34,172000,025,    ,  ,25230 ,36184 ,408,35620, , ,077283099  ,1,2,5,Freehold township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,173000,041,    ,  ,25320 ,2230 ,999,10900, , ,07825      ,1,2,5,Frelinghuysen township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,174000,019,1700,25350 ,25350 ,1373 ,408,35620, , ,08825      ,1,2,2,Frenchtown borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,175000,001,    ,  ,25560 ,37349 ,999,12100, , ,08201      ,1,2,2,Galloway township,2,2,74000,0,0,0,0,0,0,0,0,0
201311,34,176000,003,1710,25770 ,25770 ,30487 ,408,35620, , ,07026      ,1,2,2,Garfield,1,1,138500,0,0,0,0,0,0,0,0,0
201311,34,177000,039,1720,25800 ,25800 ,4226 ,408,35620, , ,07027      ,1,2,5,Garwood borough,2,2,231757,0,0,0,0,0,0,1,5,177991
201311,34,178000,007,1730,26070 ,26070 ,2274 ,428,37980, , ,08026      ,1,2,3,Gibbsboro borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,179000,015,1750,26340 ,26340 ,18579 ,428,37980, , ,08028      ,1,2,2,Glassboro borough,8,8,922000,0,0,0,0,0,0,0,0,0
201311,34,180000,019,1770,26550 ,26550 ,1704 ,408,35620, , ,08826      ,1,2,2,Glen Gardner borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,181000,013,1780,26610 ,26610 ,7527 ,408,35620, , ,07028      ,1,2,5,Glen Ridge borough,1,1,59273,0,0,0,0,0,0,0,0,0
201311,34,182000,003,1790,26640 ,26640 ,11601 ,408,35620, , ,07452      ,1,2,5,Glen Rock borough,3,3,736395,0,0,0,0,0,0,0,0,0
201311,34,183000,007,1800,26820 ,26820 ,11456 ,428,37980, , ,08030      ,1,2,5,Gloucester City,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,185000,007,    ,  ,26760 ,64634 ,428,37980, , ,08012      ,1,2,2,Gloucester township,0,0,8597,0,0,0,0,0,0,0,0,0
201311,34,186000,035,    ,  ,27510 ,7203 ,408,35620, , ,08812      ,1,2,2,Green Brook township,1,1,171100,0,0,0,0,0,0,0,0,0
201311,34,187000,037,    ,  ,27420 ,3601 ,408,35620, , ,07879      ,1,2,5,Green township,2,2,449119,0,0,0,0,0,0,0,0,0
201311,34,188000,011,    ,  ,28170 ,804 ,428,47220, , ,08323      ,1,2,5,Greenwich township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,189000,015,    ,  ,28185 ,4899 ,428,37980, , ,08027      ,1,2,5,Greenwich township,1,1,116042,0,0,0,0,0,0,0,0,0
201311,34,190000,041,    ,  ,28260 ,5712 ,999,10900, , ,08802      ,1,2,2,Greenwich township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,191000,017,1880,28650 ,28650 ,11176 ,408,35620, , ,07093      ,1,2,1,Guttenberg town,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,192000,003,1890,28680 ,28680 ,43010 ,408,35620, , ,07601      ,1,2,5,Hackensack,0,0,0,1,2,175000,0,0,0,0,0,0
201311,34,193000,041,1900,28710 ,28710 ,9724 ,999,10900, , ,07840      ,1,2,5,Hackettstown town,3,3,431110,0,0,0,0,0,0,1,5,171371
201311,34,194000,007,1920,28800 ,28800 ,7473 ,428,37980, , ,08035      ,1,2,5,Haddon Heights borough,2,2,246028,0,0,0,0,0,0,1,5,163421
201311,34,195000,007,    ,  ,28740 ,14707 ,428,37980, , ,08108      ,1,2,5,Haddon township,1,1,193632,0,0,0,0,0,0,0,0,0
201311,34,196000,007,1910,28770 ,28770 ,11593 ,428,37980,2, ,08035      ,1,2,5,Haddonfield borough,1,1,312245,0,0,0,0,0,0,0,0,0
201311,34,197000,005,    ,  ,29010 ,6110 ,428,37980, , ,08036      ,1,2,2,Hainesport township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,198000,031,1940,29070 ,29070 ,8318 ,408,35620, , ,07508      ,1,2,2,Haledon borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,199000,037,1950,29220 ,29220 ,3277 ,408,35620, , ,07419      ,1,2,1,Hamburg borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,200000,001,    ,  ,29280 ,26503 ,999,12100, , ,083301870  ,1,2,2,Hamilton township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,201000,021,    ,  ,29310 ,88464 ,408,45940, , ,08609      ,1,2,5,Hamilton township,2,2,344048,0,0,0,0,0,0,0,0,0
201311,34,202000,001,1970,29430 ,29430 ,14791 ,999,12100, ,1,08037      ,1,2,2,Hammonton town,2,2,395000,0,0,0,0,0,0,0,0,0
201311,34,203000,019,1980,29460 ,29460 ,1401 ,408,35620, , ,08827      ,1,2,2,Hampton borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,204000,037,    ,  ,29490 ,5196 ,408,35620, , ,07860      ,1,2,2,Hampton township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,205000,027,    ,  ,29550 ,13712 ,408,35620, , ,07981      ,1,2,5,Hanover township,5,5,871461,0,0,0,0,0,0,1,6,367737
201311,34,206000,027,    ,  ,29700 ,3838 ,408,35620, , ,079762012  ,1,2,4,Harding township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,207000,041,    ,  ,29820 ,1696 ,999,10900, , ,07825      ,1,2,2,Hardwick township,1,1,51500,0,0,0,0,0,0,0,0,0
201311,34,208000,037,    ,  ,29850 ,8213 ,408,35620, , ,07460      ,1,2,2,Hardyston township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,209000,041,    ,  ,30090 ,2667 ,999,10900, , ,08865      ,1,2,2,Harmony township,0,0,2500,0,0,0,0,0,0,0,0,0
201311,34,210000,003,2020,30150 ,30150 ,4664 ,408,35620, , ,07640      ,1,2,5,Harrington Park borough,1,1,216294,0,0,0,0,0,0,0,0,0
201311,34,211000,017,2030,30210 ,30210 ,13620 ,408,35620, , ,07029      ,1,2,5,Harrison town,0,0,0,0,0,0,0,0,0,1,42,458672
201311,34,212000,015,    ,  ,30180 ,12417 ,428,37980, , ,080622670  ,1,2,2,Harrison township,1,1,308675,0,0,0,0,0,0,0,0,0
201311,34,213000,029,2040,30390 ,30390 ,337 ,408,35620, , ,08008      ,1,2,1,Harvey Cedars borough,1,1,400000,0,0,0,0,0,0,0,0,0
201311,34,214000,003,2050,30420 ,30420 ,11842 ,408,35620, , ,07604      ,1,2,5,Hasbrouck Heights borough,1,1,218640,0,0,0,0,0,0,0,0,0
201311,34,215000,003,2060,30540 ,30540 ,3382 ,408,35620, , ,07641      ,1,2,2,Haworth borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,216000,031,2070,30570 ,30570 ,18791 ,408,35620, , ,07506      ,1,2,2,Hawthorne borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,217000,025,    ,  ,30690 ,20334 ,408,35620, , ,07730      ,1,2,5,Hazlet township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,218000,023,2090,30840 ,30840 ,2178 ,408,35620, , ,08828      ,1,2,2,Helmetta borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,219000,007,2160,32220 ,32220 ,870 ,428,37980, , ,08094      ,1,2,2,Hi-Nella borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,220000,019,2100,31320 ,31320 ,3648 ,408,35620, , ,08829      ,1,2,5,High Bridge borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,221000,023,2120,31470 ,31470 ,13982 ,408,35620, , ,08904      ,1,2,5,Highland Park borough,7,7,942864,0,0,0,0,0,0,0,0,0
201311,34,222000,025,2130,31500 ,31500 ,5005 ,408,35620, , ,07732      ,1,2,3,Highlands borough,3,3,348000,0,0,0,0,0,0,0,0,0
201311,34,223000,021,2140,31620 ,31620 ,5494 ,408,45940, , ,08520      ,1,2,5,Hightstown borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,224000,035,    ,  ,31890 ,38303 ,408,35620, , ,08844      ,1,2,2,Hillsborough township,2,2,235000,0,0,0,0,0,0,0,0,0
201311,34,225000,003,2150,31920 ,31920 ,10219 ,408,35620, , ,07642      ,1,2,5,Hillsdale borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,226000,039,    ,  ,31980 ,21404 ,408,35620, , ,07205      ,1,2,5,Hillside township,0,0,0,1,2,185817,0,0,0,0,0,0
201311,34,227000,003,2180,32310 ,32310 ,4078 ,408,35620, , ,07423      ,1,2,5,Ho-Ho-Kus borough,1,1,578304,0,0,0,0,0,0,0,0,0
201311,34,228000,017,2170,32250 ,32250 ,50005 ,408,35620, , ,070304585  ,1,2,5,Hoboken,1,1,134567,0,0,0,0,0,0,1,20,4285585
201311,34,229000,019,    ,  ,32460 ,5291 ,408,35620, , ,08848      ,1,2,2,Holland township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,230000,025,    ,  ,32640 ,16773 ,408,35620, , ,07733      ,1,2,5,Holmdel township,1,1,225541,0,0,0,0,0,0,0,0,0
201311,34,231000,037,2220,32910 ,32910 ,15147 ,408,35620, , ,07843      ,1,2,5,Hopatcong borough,1,1,166141,0,0,0,0,0,0,0,0,0
201311,34,232000,041,    ,  ,33060 ,1952 ,999,10900, , ,07844      ,1,2,1,Hope township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,233000,021,2240,33150 ,33150 ,1922 ,408,45940, , ,08525      ,1,2,2,Hopewell borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,234000,011,    ,  ,33120 ,4571 ,428,47220, , ,08302      ,1,2,5,Hopewell township,1,1,123679,0,0,0,0,0,0,0,0,0
201311,34,235000,021,    ,  ,33180 ,17304 ,408,45940, , ,08560      ,1,2,5,Hopewell township,1,1,389487,0,0,0,0,0,0,1,6,577900
201311,34,236000,025,    ,  ,33300 ,51075 ,408,35620, , ,07731      ,1,2,2,Howell township,1,1,202651,0,0,0,0,0,0,0,0,0
201311,34,239000,041,    ,  ,33930 ,5662 ,999,10900, , ,07838      ,1,2,5,Independence township,1,1,274137,0,0,0,0,0,0,0,0,0
201311,34,240000,025,2260,34200 ,34200 ,820 ,408,35620, , ,07712      ,1,2,1,Interlaken borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,241000,013,    ,  ,34450 ,53926 ,408,35620, , ,07111      ,1,2,2,Irvington township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,242000,029,2280,34530 ,34530 ,1673 ,408,35620, , ,08732      ,1,2,2,Island Heights borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,243000,029,    ,  ,34680 ,54856 ,408,35620, , ,08527      ,1,2,2,Jackson township,2,2,578500,0,0,0,0,0,0,0,0,0
201311,34,244000,023,2290,34890 ,34890 ,5915 ,408,35620, , ,08831      ,1,2,1,Jamesburg borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,245000,027,    ,  ,34980 ,21314 ,408,35620, , ,07849      ,1,2,5,Jefferson township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,246000,017,2300,36000 ,36000 ,247597 ,408,35620, , ,07302      ,1,2,2,Jersey City,39,39,1876000,0,0,0,0,0,0,1,7,200000
201311,34,247000,025,2320,36480 ,36480 ,10105 ,408,35620, , ,07734      ,1,2,1,Keansburg borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,248000,017,2330,36510 ,36510 ,40684 ,408,35620, , ,07032      ,1,2,2,Kearny town,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,249000,039,2350,36690 ,36690 ,7914 ,408,35620, , ,07033      ,1,2,2,Kenilworth borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,250000,025,2370,36810 ,36810 ,7240 ,408,35620, , ,07735      ,1,2,5,Keyport borough,1,1,117038,0,0,0,0,0,0,0,0,0
201311,34,251000,019,    ,  ,37065 ,3845 ,408,35620, , ,088030199  ,1,2,5,Kingwood township,1,1,218182,0,0,0,0,0,0,0,0,0
201311,34,252000,027,2400,37110 ,37110 ,10248 ,408,35620, , ,07403      ,1,2,5,Kinnelon borough,2,2,663606,0,0,0,0,0,0,0,0,0
201311,34,253000,041,    ,  ,37320 ,3055 ,999,10900, , ,07832      ,1,2,2,Knowlton township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,254000,029,    ,  ,37380 ,27644 ,408,35620, , ,087311399  ,1,2,5,Lacey township,5,5,751894,0,0,0,0,0,0,0,0,0
201311,34,255000,037,    ,  ,37440 ,2538 ,408,35620, , ,07848      ,1,2,3,Lafayette township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,480000,025,2410,37560 ,37560 ,1759 ,408,35620, , ,077190569  ,1,2,2,Lake Como borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,256000,029,2420,37770 ,37770 ,2654 ,408,35620, , ,08733      ,1,2,1,Lakehurst borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,257000,029,    ,  ,38550 ,92843 ,408,35620, , ,08701      ,1,2,2,Lakewood township,11,11,2148601,4,8,800000,0,0,0,0,0,0
201311,34,258000,019,2460,38610 ,38610 ,3906 ,408,35620, , ,08530      ,1,2,2,Lambertville,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,259000,007,2480,39210 ,39210 ,1908 ,428,37980, , ,08021      ,1,2,5,Laurel Springs borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,260000,029,2500,39390 ,39390 ,1875 ,408,35620, , ,08735      ,1,2,2,Lavallette borough,10,10,1360900,0,0,0,0,0,0,0,0,0
201311,34,261000,007,2510,39420 ,39420 ,2945 ,428,37980, , ,08045      ,1,2,1,Lawnside borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,262000,011,    ,  ,39450 ,3290 ,428,47220, , ,08311      ,1,2,1,Lawrence township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,263000,021,    ,  ,39510 ,33472 ,408,45940, , ,08648      ,1,2,5,Lawrence township,1,1,191825,0,0,0,0,0,0,0,0,0
201311,34,264000,019,2530,39630 ,39630 ,1358 ,408,35620, , ,08833      ,1,2,2,Lebanon borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,265000,019,    ,  ,39660 ,6588 ,408,35620, , ,08826      ,1,2,5,Lebanon township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,266000,003,2600,40020 ,40020 ,8937 ,408,35620, , ,07605      ,1,2,5,Leonia borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,267000,041,    ,  ,40110 ,2942 ,999,10900, , ,07838      ,1,2,2,Liberty township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,268000,027,2610,40290 ,40290 ,10521 ,408,35620, , ,07035      ,1,2,2,Lincoln Park borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,269000,039,2630,40350 ,40350 ,40499 ,408,35620, , ,07036      ,1,2,5,Linden,3,3,390977,0,0,0,0,0,0,1,6,223913
201311,34,270000,007,2640,40440 ,40440 ,17613 ,428,37980, , ,08021      ,1,2,5,Lindenwold borough,1,1,99924,0,0,0,0,0,0,1,6,337598
201311,34,271000,001,2650,40530 ,40530 ,7092 ,999,12100, , ,08221      ,1,2,5,Linwood,1,1,311150,0,0,0,0,0,0,0,0,0
201311,34,272000,029,    ,  ,40560 ,20065 ,408,35620, , ,08087      ,1,2,2,Little Egg Harbor township,9,9,1012900,0,0,0,0,0,0,0,0,0
201311,34,273000,031,    ,  ,40620 ,14432 ,408,35620, , ,07424      ,1,2,2,Little Falls township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,274000,003,2660,40680 ,40680 ,10626 ,408,35620, , ,07643      ,1,2,2,Little Ferry borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,275000,025,2670,40770 ,40770 ,5950 ,408,35620, , ,07739      ,1,2,2,Little Silver borough,7,7,1729702,0,0,0,0,0,0,0,0,0
201311,34,276000,013,    ,  ,40890 ,29366 ,408,35620, , ,07039      ,1,2,2,Livingston township,1,1,272000,0,0,0,0,0,0,0,0,0
201311,34,277000,025,2680,41010 ,41010 ,194 ,408,35620, , ,07711      ,1,2,2,Loch Arbour village,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,278000,003,2690,41100 ,41100 ,24136 ,408,35620, , ,07644      ,1,2,2,Lodi borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,279000,015,    ,  ,41160 ,6042 ,428,37980, , ,08014      ,1,2,2,Logan township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,280000,029,    ,  ,41250 ,3051 ,408,35620, , ,08008      ,1,2,2,Long Beach township,27,27,9447865,0,0,0,0,0,0,0,0,0
201311,34,281000,025,2700,41310 ,41310 ,30719 ,408,35620, , ,07740      ,1,2,2,Long Branch,1,1,77400,0,0,0,0,0,0,0,0,0
201311,34,281500,027,    ,  ,41362 ,8702 ,408,35620, , ,07933      ,1,2,2,Long Hill township,0,0,390875,0,0,0,0,0,0,0,0,0
201311,34,282000,001,2710,41370 ,41370 ,895 ,999,12100, , ,08403      ,1,2,4,Longport borough,3,3,579789,0,0,0,0,0,0,0,0,0
201311,34,283000,041,    ,  ,41490 ,8014 ,999,10900, , ,08865      ,1,2,5,Lopatcong township,5,5,477066,0,0,0,0,0,0,0,0,0
201311,34,284000,033,    ,  ,41640 ,1770 ,428,37980, , ,08038      ,1,2,1,Lower Alloways Creek township,1,1,125300,0,0,0,0,0,0,0,0,0
201311,34,285000,009,    ,  ,41610 ,22866 ,999,36140, , ,08251      ,1,2,5,Lower township,1,1,135964,0,0,0,0,0,0,0,0,0
201311,34,286000,005,    ,  ,42060 ,12559 ,428,37980, , ,08048      ,1,2,2,Lumberton township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,287000,003,    ,  ,42090 ,20554 ,408,35620, , ,07071      ,1,2,5,Lyndhurst township,1,1,195488,0,0,0,0,0,0,1,33,714187
201311,34,288000,027,2750,42510 ,42510 ,15845 ,408,35620, , ,07940      ,1,2,5,Madison borough,2,2,696317,0,0,0,0,0,0,0,0,0
201311,34,289000,007,2770,42630 ,42630 ,4341 ,428,37980, , ,08049      ,1,2,5,Magnolia borough,1,1,94155,0,0,0,0,0,0,0,0,0
201311,34,290000,003,    ,  ,42750 ,25890 ,408,35620, , ,07430      ,1,2,2,Mahwah township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,291000,025,    ,  ,42990 ,38872 ,408,35620, , ,07726      ,1,2,2,Manalapan township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,292000,025,2790,43050 ,43050 ,5897 ,408,35620, , ,08736      ,1,2,2,Manasquan borough,7,7,1790150,0,0,0,0,0,0,0,0,0
201311,34,293000,029,    ,  ,43140 ,43070 ,408,35620, , ,08733      ,1,2,2,Manchester township,0,0,219000,0,0,0,0,0,0,0,0,0
201311,34,294000,033,    ,  ,43200 ,1806 ,428,37980, , ,08094      ,1,2,2,Mannington township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,295000,005,    ,  ,43290 ,8544 ,428,37980, , ,08022      ,1,2,2,Mansfield township,1,1,431100,0,0,0,0,0,0,0,0,0
201311,34,296000,041,    ,  ,43320 ,7725 ,999,10900, , ,07865      ,1,2,2,Mansfield township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,297000,029,2800,43380 ,43380 ,296 ,408,35620, , ,08738      ,1,2,5,Mantoloking borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,298000,015,    ,  ,43440 ,15217 ,428,37980, , ,08051      ,1,2,2,Mantua township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,299000,035,2810,43620 ,43620 ,10344 ,408,35620, , ,08835      ,1,2,3,Manville borough,2,2,200000,0,0,0,0,0,0,0,0,0
201311,34,300000,005,    ,  ,43740 ,19131 ,428,37980, , ,08052      ,1,2,2,Maple Shade township,1,1,145583,0,0,0,0,0,0,0,0,0
201311,34,301000,013,    ,  ,43800 ,23867 ,408,35620, , ,07040      ,1,2,5,Maplewood township,1,1,73605,0,0,0,0,0,0,1,15,287267
201311,34,302000,001,2820,43890 ,43890 ,6354 ,999,12100, , ,08402      ,1,2,5,Margate City,7,7,1376907,0,0,0,0,0,0,0,0,0
201311,34,303000,025,    ,  ,44070 ,40191 ,408,35620, , ,07746      ,1,2,5,Marlboro township,4,4,546466,0,0,0,0,0,0,0,0,0
201311,34,304000,025,2860,44520 ,44520 ,8810 ,408,35620, , ,07747      ,1,2,5,Matawan borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,305000,011,    ,  ,44580 ,7976 ,428,47220, , ,08327      ,1,2,5,Maurice River township,2,2,185094,0,0,0,0,0,0,0,0,0
201311,34,306000,003,2880,44880 ,44880 ,9555 ,408,35620, , ,07607      ,1,2,2,Maywood borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,307000,005,2890,45210 ,45210 ,4146 ,428,37980, , ,08055      ,1,2,5,Medford Lakes borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,308000,005,    ,  ,45120 ,23033 ,428,37980, , ,08055      ,1,2,2,Medford township,3,3,583065,0,0,0,0,0,0,0,0,0
201311,34,309000,027,2900,45330 ,45330 ,4981 ,408,35620, , ,07945      ,1,2,2,Mendham borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,310000,027,    ,  ,45360 ,5869 ,408,35620, , ,07926      ,1,2,2,Mendham township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,312000,007,2920,45510 ,45510 ,3821 ,428,37980, , ,08109      ,1,2,5,Merchantville borough,1,1,88728,0,0,0,0,0,0,0,0,0
201311,34,313000,023,2930,45690 ,45690 ,13574 ,408,35620, , ,08840      ,1,2,2,Metuchen borough,2,2,356000,0,0,0,0,0,0,0,0,0
201311,34,314000,009,    ,  ,45810 ,18911 ,999,36140, , ,08210      ,1,2,2,Middle township,5,5,703325,0,0,0,0,0,0,0,0,0
201311,34,316000,023,2950,45900 ,45900 ,13635 ,408,35620, , ,08846      ,1,2,2,Middlesex borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,317000,025,    ,  ,45990 ,66522 ,408,35620, , ,07748      ,1,2,2,Middletown township,5,5,779021,0,0,0,0,0,0,0,0,0
201311,34,318000,003,2960,46110 ,46110 ,7128 ,408,35620, , ,07432      ,1,2,4,Midland Park borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,319000,019,2970,46260 ,46260 ,1233 ,408,35620, , ,08848      ,1,2,2,Milford borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,320000,013,    ,  ,46380 ,20149 ,408,35620, , ,07041      ,1,2,2,Millburn township,3,3,2134500,0,0,0,0,0,0,0,0,0
201311,34,321000,035,2980,46590 ,46590 ,418 ,408,35620, , ,088445108  ,1,2,4,Millstone borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,322000,025,    ,  ,46560 ,10566 ,408,35620, , ,08535      ,1,2,2,Millstone township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,323000,023,2990,46620 ,46620 ,6893 ,408,35620, , ,08850      ,1,2,5,Milltown borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,324000,011,3000,46680 ,46680 ,28400 ,428,47220, ,1,08332      ,1,2,5,Millville,3,3,292651,0,0,0,0,0,0,0,0,0
201311,34,325000,027,    ,  ,46860 ,3651 ,408,35620, , ,078033006  ,1,2,2,Mine Hill township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,326000,025,3010,47130 ,47130 ,3279 ,408,35620, , ,07750      ,1,2,5,Monmouth Beach borough,1,1,301278,0,0,0,0,0,0,0,0,0
201311,34,328000,015,    ,  ,47250 ,36129 ,428,37980, , ,08094      ,1,2,2,Monroe township,2,2,288800,0,0,0,0,0,0,0,0,0
201311,34,329000,023,    ,  ,47280 ,39132 ,408,35620, , ,08831      ,1,2,2,Monroe township,28,28,4606103,0,0,0,1,4,677001,1,5,677501
201311,34,330000,037,    ,  ,47430 ,3847 ,408,35620, , ,078273122  ,1,2,2,Montague township,1,1,8500,0,0,0,0,0,0,0,0,0
201311,34,331000,013,    ,  ,47500 ,37669 ,408,35620, , ,07042      ,1,2,5,Montclair township,0,0,0,0,0,0,0,0,0,1,5,492367
201311,34,332000,035,    ,  ,47580 ,22254 ,408,35620, , ,08502      ,1,2,2,Montgomery township,13,13,1663112,0,0,0,0,0,0,0,0,0
201311,34,333000,003,3030,47610 ,47610 ,7844 ,408,35620, , ,07645      ,1,2,1,Montvale borough,1,1,187250,0,0,0,0,0,0,0,0,0
201311,34,334000,027,    ,  ,47670 ,21528 ,408,35620, , ,070458934  ,1,2,2,Montville township,7,7,852082,0,0,0,0,0,0,0,0,0
201311,34,335000,003,3040,47700 ,47700 ,2708 ,408,35620, , ,07074      ,1,2,1,Moonachie borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,336000,005,    ,  ,47880 ,20726 ,428,37980, , ,08057      ,1,2,2,Moorestown township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,338000,027,3070,48210 ,48210 ,5532 ,408,35620, , ,07950      ,1,2,5,Morris Plains borough,7,7,1086136,0,0,0,0,0,0,0,0,0
201311,34,339000,027,    ,  ,48090 ,22306 ,408,35620, , ,079617603  ,1,2,5,Morris township,3,3,658154,0,0,0,0,0,0,0,0,0
201311,34,340000,027,3080,48300 ,48300 ,18411 ,408,35620, , ,07960      ,1,2,2,Morristown town,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,341000,027,3120,48690 ,48690 ,5050 ,408,35620, , ,07856      ,1,2,5,Mount Arlington borough,1,1,245373,0,0,0,0,0,0,1,5,453345
201311,34,342000,007,3130,48750 ,48750 ,4676 ,428,37980, , ,08059      ,1,2,5,Mount Ephraim borough,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,343000,005,    ,  ,48900 ,9536 ,428,37980, , ,08060      ,1,2,2,Mount Holly township,4,4,655190,0,0,0,0,0,0,0,0,0
201311,34,344000,005,    ,  ,49020 ,41864 ,428,37980, , ,08054      ,1,2,2,Mount Laurel township,0,0,0,0,0,0,0,0,0,0,0,0
201311,34,345000,027,    ,  ,49080 ,28117 ,408,35620, , ,07828      ,1,2,2,Mount Olive township,26,26,3636970,0,0,0,0,0,0,0,0,0
201311,34,346000,027,3100,48480 ,48480 ,4160 ,408,35620, , ,07046      ,1,2,5,Mountain Lakes borough,2,2,420788,0,0,0,0,0,0,0,0,0
201311,34,347000,039,3110,48510 ,48510 ,6685 ,408,35620, , ,07092      ,1,2,2,Mountainside borough,4,4,829000,0,0,0,0,0,0,0,0,0
